idx,TLS13_AES_128_GCM_SHA256,TLS13_AES_256_GCM_SHA384,TLS13_CHACHA20_POLY1305_SHA256,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256
6914,0.001867815,0.003685025,0.003207328,0.003257401,0.004136413,0.004579159
6915,0.005047926,0.005661386,0.002937881,0.003217838,0.004201665,0.003715478
6916,0.00310168,0.003134433,0.00217074,0.00203759,0.001857446,0.001560044
6917,0.001319178,0.001615611,0.001398363,0.002990984,0.001768183,0.002984117
6918,0.001415417,0.003233466,0.002520134,0.002262187,0.002776359,0.002467796
6919,0.003134406,0.003004425,0.002672534,0.002766906,0.002433905,0.001711327
6920,0.001448028,0.001263409,0.001257961,0.001236608,0.001128163,0.001240717
6921,0.001094022,0.001129394,0.001247835,0.001223317,0.001144845,0.001292237
6922,0.00110852,0.001136531,0.001097083,0.001236442,0.00112735,0.00112216
6923,0.001115494,0.00114215,0.001135257,0.001314986,0.003024145,0.00134853
6924,0.001107334,0.001136511,0.001084072,0.003315125,0.002101572,0.001828508
6925,0.001365302,0.001589838,0.003218767,0.003123569,0.00179784,0.001670901
6926,0.001321681,0.001759227,0.001451959,0.003149068,0.0028526,0.003026789
6927,0.001621526,0.001891132,0.001377251,0.003140115,0.00170028,0.002871296
6928,0.003070352,0.001678835,0.001462905,0.001575956,0.001559511,0.001493958
6929,0.001334266,0.003428383,0.001510749,0.003411882,0.004211444,0.003974179
6930,0.003861241,0.001931909,0.004347871,0.002693497,0.003904273,0.002819632
6931,0.002855743,0.00307336,0.004334019,0.004910357,0.004840007,0.003574749
6932,0.004083048,0.004032958,0.003027316,0.00304582,0.00189497,0.00297183
6933,0.002849532,0.003159257,0.001315226,0.002930102,0.001758156,0.00299064
6934,0.002879209,0.003183839,0.002910942,0.003112016,0.003225641,0.001765104
6935,0.001592902,0.001823886,0.001511592,0.001729567,0.002259432,0.002216753
6936,0.003680454,0.004033898,0.003587792,0.002350472,0.003143916,0.003643531
6937,0.001448708,0.001731431,0.003133875,0.001670715,0.003392005,0.001709997
6938,0.00140779,0.001694702,0.003004772,0.001751974,0.001729564,0.001630889
6939,0.001393963,0.001615302,0.002209655,0.001723979,0.003581768,0.001527126
6940,0.001543415,0.001987389,0.003239134,0.003152969,0.001768439,0.001630179
6941,0.00138271,0.003327662,0.003075257,0.001530348,0.001681758,0.001586312
6942,0.001366826,0.001668951,0.001726227,0.001525724,0.00166195,0.00151576
6943,0.001629354,0.001780544,0.001740755,0.002285608,0.003342703,0.002207174
6944,0.001902762,0.002147774,0.001825106,0.001815664,0.001815143,0.001466451
6945,0.001367229,0.001673012,0.001317055,0.001430428,0.001691108,0.001240006
6946,0.001139585,0.001269188,0.001186507,0.002998239,0.001477331,0.002868599
6947,0.001160106,0.001746099,0.001786573,0.001513642,0.001866044,0.001530719
6948,0.001411408,0.001726281,0.001352209,0.001771822,0.001586504,0.001943212
6949,0.001343803,0.001694693,0.003131946,0.003152696,0.002182681,0.001593988
6950,0.001479497,0.001829786,0.001426,0.003399855,0.003434282,0.003063521
6951,0.001551799,0.001873512,0.001459775,0.001710359,0.00345473,0.003351262
6952,0.003021719,0.001904266,0.001419763,0.001692055,0.001623098,0.001645305
6953,0.001848444,0.003657694,0.001509217,0.001849076,0.001924366,0.001563197
6954,0.00135217,0.00164522,0.001302783,0.003120283,0.002404971,0.001584527
6955,0.003209648,0.001322596,0.002961311,0.001938105,0.001305433,0.001663768
6956,0.001496681,0.001709427,0.001425253,0.001492656,0.00164464,0.001458959
6957,0.001274999,0.001191452,0.001121642,0.001150155,0.002040314,0.001622477
6958,0.001490719,0.001803854,0.001787666,0.001645909,0.002018202,0.001861504
6959,0.001916695,0.002219415,0.001800768,0.001872698,0.002067171,0.001659849
6960,0.001444406,0.001800357,0.001514811,0.001808274,0.001736623,0.003623542
6961,0.002019914,0.001664365,0.001595705,0.00386622,0.002362668,0.00406589
6962,0.003783794,0.002039132,0.001997473,0.00268992,0.002936315,0.002409486
6963,0.003000942,0.003095601,0.002651184,0.003466687,0.003241855,0.003127999
6964,0.003075289,0.006236312,0.00456717,0.00448212,0.00292006,0.002862478
6965,0.002680481,0.003245346,0.003763841,0.003512478,0.003727697,0.00268204
6966,0.002241882,0.002809371,0.001867424,0.00185492,0.001836792,0.00181392
6967,0.001392777,0.001818029,0.001593735,0.002291475,0.002673043,0.002915442
6968,0.002777283,0.002957544,0.002261955,0.002667422,0.003184701,0.002918436
6969,0.00253668,0.00263175,0.00242887,0.002724601,0.002536295,0.002498379
6970,0.001708934,0.003712273,0.002311714,0.003935058,0.004542923,0.002304473
6971,0.00208115,0.001839612,0.001491829,0.00185832,0.001240741,0.001264338
6972,0.001135246,0.001133342,0.001311023,0.001374624,0.001248085,0.001190606
6973,0.001119087,0.003104364,0.001331478,0.003018985,0.00144427,0.003161786
6974,0.001573533,0.00145578,0.003149377,0.00180001,0.0038901,0.002401615
6975,0.00426758,0.003009124,0.002585871,0.002766041,0.002282101,0.00389768
6976,0.003939707,0.004966055,0.001977178,0.00172703,0.002883498,0.002876764
6977,0.002876226,0.00125443,0.002870036,0.002101805,0.003391034,0.003242085
6978,0.002798456,0.003108414,0.002499937,0.001535526,0.00256795,0.003255441
6979,0.00387955,0.00337469,0.002761997,0.002592953,0.002890884,0.002723829
6980,0.003253752,0.001641523,0.003646506,0.002845349,0.001925582,0.001181581
6981,0.001107525,0.001248486,0.001293727,0.001506717,0.001777299,0.001923492
6982,0.001840928,0.001841815,0.001609749,0.001784817,0.002153059,0.002050243
6983,0.001771292,0.001939581,0.001990708,0.001725077,0.001731808,0.001294227
6984,0.001176983,0.001238552,0.00134256,0.001721961,0.001537397,0.00150566
6985,0.001215451,0.001131905,0.00124213,0.001196406,0.001757576,0.001506684
6986,0.001485353,0.001917116,0.001622327,0.001901372,0.002038103,0.003510645
6987,0.002002595,0.004885905,0.002791578,0.002495772,0.002626698,0.002306186
6988,0.001976646,0.002061445,0.001732772,0.001739992,0.001955593,0.001692503
6989,0.001455979,0.001757887,0.001474135,0.001786647,0.001664373,0.001529332
6990,0.001331163,0.001779447,0.001440806,0.001616418,0.00171567,0.001338843
6991,0.001356324,0.00131005,0.003081902,0.001519439,0.003417648,0.002101059
6992,0.001616233,0.003590858,0.003520078,0.002632573,0.002066809,0.00177542
6993,0.001488609,0.001374269,0.001269886,0.001224159,0.001210722,0.001125969
6994,0.00112527,0.001138404,0.001089215,0.001109259,0.001118093,0.00110044
6995,0.001087477,0.001116278,0.001091777,0.001221375,0.00117312,0.001136067
6996,0.001096926,0.00111958,0.001083164,0.001117247,0.0011944,0.001099695
6997,0.001082073,0.001133641,0.001111344,0.001167939,0.001141383,0.001131832
6998,0.001090167,0.001142019,0.001114955,0.001392102,0.001488776,0.001147693
6999,0.001136353,0.001143737,0.001190324,0.001136425,0.001161321,0.001123893
7000,0.001099182,0.001121246,0.001096564,0.001179706,0.001132396,0.00109695
7001,0.00291519,0.001199916,0.002857142,0.001437137,0.002817643,0.001349717
7002,0.001332434,0.002622913,0.001707699,0.00354475,0.002231165,0.003545322
7003,0.003360309,0.003505854,0.003396149,0.003593235,0.003089627,0.002862707
7004,0.002827061,0.002907574,0.002766654,0.003259349,0.003056305,0.001683633
7005,0.002867217,0.001393967,0.003189942,0.002995606,0.004209031,0.00245573
7006,0.002507237,0.00469028,0.002301398,0.002662966,0.004364885,0.002347401
7007,0.002457347,0.001957724,0.003371495,0.001693849,0.002921661,0.002845206
7008,0.003153702,0.003667299,0.002013278,0.001395401,0.003360908,0.002204091
7009,0.002570689,0.00220248,0.004105427,0.004078488,0.003942099,0.004522714
7010,0.003350298,0.002583489,0.001279217,0.001677748,0.001613981,0.001452002
7011,0.001772498,0.002157474,0.002812421,0.002299907,0.002316047,0.00235958
7012,0.002191966,0.001927941,0.00154559,0.001452486,0.001202378,0.001434607
7013,0.001381466,0.001247123,0.003179535,0.00207045,0.002085216,0.002133609
7014,0.00209418,0.001913223,0.00366468,0.002471454,0.002216798,0.002005958
7015,0.003727234,0.004032217,0.004089071,0.003968689,0.003991196,0.004504129
7016,0.003751538,0.001993011,0.002787385,0.002303511,0.002365697,0.002236365
7017,0.002376759,0.002020754,0.001591038,0.001556376,0.001488328,0.001329712
7018,0.001272709,0.001241766,0.003143825,0.002361961,0.004340967,0.002351792
7019,0.002324682,0.002648581,0.004612106,0.002682741,0.003921631,0.002629248
7020,0.00250433,0.002273155,0.003851731,0.002643796,0.002541131,0.003619355
7021,0.002554927,0.004255593,0.002258616,0.003156815,0.003469485,0.00569093
7022,0.005942464,0.002736238,0.002426397,0.004354447,0.004966939,0.002579493
7023,0.002564672,0.002507309,0.002085752,0.004258761,0.004551665,0.004530054
7024,0.003886122,0.002949617,0.001223273,0.001650504,0.004457077,0.004746869
7025,0.00237547,0.002221804,0.001605028,0.002248426,0.001834016,0.001709782
7026,0.003337189,0.002087134,0.002246783,0.00334206,0.003346398,0.002644716
7027,0.002295913,0.002352327,0.001986652,0.001865164,0.004359147,0.004832481
7028,0.003841828,0.002349112,0.002748,0.002402875,0.00269603,0.00227389
7029,0.00183893,0.001546694,0.001235958,0.001286378,0.002948275,0.001180706
7030,0.001139232,0.001153623,0.001087743,0.001273392,0.002901528,0.001488655
7031,0.002730479,0.002754694,0.001301661,0.002605481,0.002053481,0.002884526
7032,0.001375974,0.002932217,0.003348244,0.00181522,0.003530685,0.003201387
7033,0.001249344,0.002624643,0.001115666,0.00264895,0.001168676,0.001120352
7034,0.002934607,0.001181473,0.001619209,0.001254015,0.001210755,0.001422612
7035,0.001108388,0.001602441,0.001487208,0.001457982,0.001312033,0.001371768
7036,0.003012141,0.002892915,0.001376407,0.003307407,0.001845303,0.003202925
7037,0.002621512,0.001684697,0.001351517,0.00173662,0.001725673,0.001587809
7038,0.001406837,0.001697955,0.001400037,0.001571406,0.001838805,0.001491851
7039,0.001403603,0.001641067,0.001381251,0.001468653,0.001651927,0.001653902
7040,0.001344018,0.001765905,0.001328641,0.001462445,0.001676441,0.001548566
7041,0.001427378,0.001464756,0.001193213,0.001302869,0.003448474,0.001956282
7042,0.001530279,0.001754464,0.001318207,0.001964184,0.003331928,0.001514921
7043,0.001521079,0.001775681,0.001493313,0.001600905,0.001572794,0.001547389
7044,0.001348149,0.001665465,0.001366705,0.001395924,0.001616254,0.001413515
7045,0.001516337,0.002103841,0.001334256,0.001418243,0.0016402,0.001618941
7046,0.001412653,0.00164566,0.001337598,0.001781435,0.003149243,0.001489886
7047,0.001485463,0.001702511,0.001470948,0.001484636,0.00176784,0.001467436
7048,0.0014276,0.003816304,0.003126353,0.003576058,0.002361282,0.002785882
7049,0.004115794,0.003668825,0.004469571,0.003989851,0.003104721,0.002653227
7050,0.003920389,0.003032725,0.002569432,0.004082538,0.002480105,0.002271825
7051,0.004560916,0.005245285,0.00273513,0.002204353,0.002813449,0.003054217
7052,0.002739842,0.002867529,0.002357597,0.002734271,0.003256147,0.00365641
7053,0.002353978,0.002281639,0.003737576,0.004752136,0.00336814,0.004212021
7054,0.003681786,0.003530138,0.001365673,0.001511351,0.001785898,0.002331095
7055,0.002055805,0.001890076,0.001497415,0.002084012,0.001659331,0.002845515
7056,0.001492628,0.001501267,0.00122044,0.001672886,0.002824293,0.001489164
7057,0.002922281,0.00328327,0.002770302,0.002816954,0.002743651,0.002811746
7058,0.002431889,0.001601213,0.001304564,0.00148493,0.001540045,0.001459793
7059,0.00133182,0.001580544,0.001346325,0.001609806,0.001885617,0.001624432
7060,0.001686793,0.003385547,0.003527235,0.003860133,0.003706565,0.003202209
7061,0.002888772,0.00293656,0.00286377,0.002953337,0.003661843,0.003961078
7062,0.003561463,0.003559117,0.003022646,0.002323675,0.001809499,0.002254786
7063,0.002514611,0.003744702,0.004830147,0.004119756,0.004615434,0.005003865
7064,0.005873449,0.005142086,0.004378099,0.004264283,0.003238611,0.003255104
7065,0.002034411,0.002581583,0.002190495,0.002397815,0.002481103,0.002243084
7066,0.002278931,0.002392947,0.002095978,0.002093023,0.001972858,0.001833834
7067,0.001728561,0.001810793,0.001390614,0.001568825,0.001706024,0.002587799
7068,0.001721741,0.002310454,0.00180076,0.001971523,0.002129369,0.001997979
7069,0.001579685,0.001665971,0.001303377,0.001667547,0.001710562,0.001459353
7070,0.001351151,0.001571327,0.001319764,0.001530218,0.001606138,0.00145373
7071,0.001261879,0.001631293,0.001437087,0.001712647,0.001331686,0.001142501
7072,0.001082658,0.00114522,0.001073194,0.001118767,0.00114673,0.001250072
7073,0.001319639,0.001513385,0.001426536,0.001286192,0.001498074,0.001418721
7074,0.003219798,0.003045212,0.001834761,0.002083314,0.001832192,0.002151919
7075,0.001716315,0.001976962,0.001770069,0.001838345,0.001821136,0.001879261
7076,0.001453999,0.001733331,0.001664805,0.001390697,0.003386874,0.003532759
7077,0.003585405,0.003466382,0.001854978,0.003426698,0.003339372,0.001421409
7078,0.001324572,0.00252435,0.001416539,0.001450281,0.0016968,0.002301779
7079,0.00173827,0.002034049,0.001743923,0.001944637,0.003579181,0.003489129
7080,0.003504637,0.00343061,0.003295626,0.001834538,0.001999309,0.002880072
7081,0.003516573,0.003620166,0.003494919,0.003597122,0.003608022,0.003451253
7082,0.003244761,0.003102676,0.003211864,0.003161402,0.001228207,0.002935174
7083,0.001129238,0.002786433,0.001118434,0.00257196,0.001336378,0.001397534
7084,0.00116874,0.001334063,0.001578949,0.001830837,0.001841376,0.001767048
7085,0.001625129,0.001605137,0.001497423,0.001437088,0.001506662,0.00156402
7086,0.004129939,0.002356237,0.004112,0.001836115,0.004207009,0.004390611
7087,0.002274208,0.002303209,0.001996596,0.002099879,0.002879623,0.001903206
7088,0.001344984,0.001239091,0.002958473,0.001435263,0.00288305,0.001504992
7089,0.001160189,0.001172713,0.001095859,0.002955297,0.001447329,0.001781739
7090,0.001102098,0.002925724,0.001107143,0.002991696,0.001663806,0.001516354
7091,0.001355403,0.001775921,0.001556849,0.001637826,0.001825879,0.001542578
7092,0.001542898,0.00176637,0.001338018,0.00172476,0.00163232,0.001707551
7093,0.001345288,0.001818552,0.001465353,0.00372476,0.003439666,0.001749455
7094,0.001374629,0.001354128,0.001209387,0.0029114,0.00180748,0.002982523
7095,0.00162428,0.00142573,0.003132318,0.002144078,0.003912317,0.003610608
7096,0.003171781,0.001869132,0.001365495,0.002304059,0.002621317,0.004983931
7097,0.006645066,0.003655761,0.002643683,0.002863428,0.003609398,0.003479081
7098,0.002670723,0.002936233,0.002610745,0.00341846,0.001706267,0.001477097
7099,0.001317944,0.002051683,0.001819412,0.002073146,0.001734071,0.001555588
7100,0.001584496,0.001444454,0.001251937,0.001177815,0.001325033,0.001152439
7101,0.001147114,0.001187119,0.00147483,0.003556438,0.002976179,0.003023728
7102,0.0039242,0.004954592,0.002551588,0.005179559,0.002713557,0.005454977
7103,0.004756332,0.004575788,0.00485141,0.005003458,0.005394327,0.00606573
7104,0.007050749,0.005884258,0.003761664,0.004464602,0.003689797,0.003172154
7105,0.00265015,0.002847063,0.00239004,0.005236304,0.003858334,0.003758264
7106,0.003325712,0.002837882,0.002242184,0.004299515,0.006073944,0.007632509
7107,0.005959534,0.005964463,0.00390235,0.006954978,0.007568365,0.003902261
7108,0.007427215,0.007448979,0.00324816,0.00384632,0.004425168,0.003486093
7109,0.004520128,0.005282119,0.002198816,0.001993532,0.002040816,0.001757637
7110,0.002072444,0.002251618,0.002203064,0.002220786,0.002058344,0.002135009
7111,0.002352231,0.002602911,0.002021374,0.002147643,0.002065607,0.001542539
7112,0.001345907,0.001687028,0.001374516,0.001616691,0.00171846,0.001473317
7113,0.001491597,0.001614622,0.001556043,0.001646798,0.001807332,0.001287139
7114,0.001270177,0.001310294,0.001180831,0.00290007,0.001241202,0.001226588
7115,0.001188828,0.00125029,0.00119664,0.002890745,0.001920929,0.001623785
7116,0.001447419,0.001810645,0.00134922,0.001136354,0.001152264,0.001143663
7117,0.001272774,0.001208752,0.002740158,0.001155186,0.001251022,0.001128117
7118,0.001108917,0.001159625,0.001106391,0.001411934,0.001154377,0.001205681
7119,0.001113765,0.001250741,0.001450351,0.003087896,0.002871151,0.001484307
7120,0.001307098,0.001253141,0.003157346,0.001501014,0.00331494,0.003747464
7121,0.002099896,0.001844983,0.00212509,0.001804532,0.001490475,0.001623706
7122,0.001236106,0.001202214,0.001123779,0.002244974,0.00146823,0.002549387
7123,0.001165229,0.00351824,0.001816409,0.002450324,0.002037992,0.003826367
7124,0.002236223,0.001847296,0.004305032,0.00261113,0.002390985,0.002177262
7125,0.003271639,0.00131765,0.001198876,0.002866758,0.003061264,0.00290147
7126,0.002785265,0.00258612,0.001460106,0.001610587,0.003482048,0.001615766
7127,0.001349578,0.001845937,0.003060954,0.0014761,0.003420891,0.001433932
7128,0.001992315,0.001891526,0.001830523,0.002358451,0.00254849,0.003085381
7129,0.002212153,0.002418141,0.002169933,0.00197951,0.001859145,0.00155166
7130,0.003254337,0.004052392,0.003626071,0.003683649,0.004388071,0.002860327
7131,0.004242409,0.003924175,0.003065391,0.00344535,0.001905367,0.00345276
7132,0.004801595,0.00330414,0.006392354,0.00533469,0.004402848,0.002340587
7133,0.004112514,0.003494617,0.002334301,0.003276516,0.001971631,0.002386636
7134,0.001495122,0.001809575,0.001529858,0.001942255,0.002353855,0.002157814
7135,0.002151491,0.001279237,0.001118889,0.003087393,0.001403663,0.002964011
7136,0.002431191,0.001846831,0.001350311,0.001642046,0.001589383,0.0015099
7137,0.001311585,0.001650096,0.001374714,0.001381051,0.00183665,0.001478035
7138,0.001324225,0.001599446,0.001268407,0.001456185,0.001618657,0.00151867
7139,0.001306784,0.001564892,0.00128342,0.001418418,0.00115606,0.002881037
7140,0.001145772,0.001157818,0.002789665,0.001278267,0.002637658,0.001256154
7141,0.00109816,0.001145674,0.00268937,0.002707577,0.001887952,0.001549916
7142,0.001403723,0.001280723,0.001348213,0.001917593,0.001873734,0.001495166
7143,0.003100865,0.002924634,0.001143633,0.001273739,0.003865202,0.001679611
7144,0.001361349,0.001229363,0.001209088,0.001298556,0.001627333,0.001250092
7145,0.001103748,0.001156312,0.001100071,0.00133537,0.00117841,0.001258562
7146,0.001126403,0.001425883,0.00109839,0.001201783,0.001167718,0.001129318
7147,0.001158407,0.001142503,0.001133692,0.001136945,0.001184095,0.001118629
7148,0.001380097,0.001694869,0.001352327,0.001474404,0.001656058,0.001506714
7149,0.001274485,0.001739459,0.001519671,0.001727257,0.00173483,0.001803268
7150,0.001519431,0.001691347,0.001314182,0.001528867,0.001675108,0.00149605
7151,0.00145258,0.002157055,0.001714655,0.001553301,0.001588425,0.00156847
7152,0.001874128,0.001802371,0.001556944,0.001596565,0.001879683,0.001691608
7153,0.001384339,0.001509381,0.001231207,0.001264616,0.001218774,0.001263443
7154,0.001218063,0.001122975,0.001109277,0.001231764,0.001233788,0.001313948
7155,0.001177387,0.001169063,0.001224655,0.001237158,0.001150332,0.003070156
7156,0.001173393,0.001293938,0.001312467,0.001260626,0.00318527,0.002601455
7157,0.004286222,0.00390412,0.002535915,0.004342705,0.00510125,0.004072079
7158,0.003083801,0.002950804,0.002792677,0.00290532,0.002800795,0.003051146
7159,0.00291052,0.00319213,0.00139218,0.001715398,0.001774345,0.001624011
7160,0.001342439,0.001956451,0.002790485,0.00193512,0.001891193,0.001554631
7161,0.001368863,0.001748289,0.001309197,0.001758726,0.002618368,0.003455186
7162,0.004441551,0.003002871,0.002356038,0.002340791,0.002716955,0.005068322
7163,0.004365063,0.004762196,0.002538933,0.001784245,0.00363707,0.001524407
7164,0.001381873,0.00159732,0.003012736,0.003391214,0.003458294,0.002799046
7165,0.001612578,0.001865087,0.001485919,0.003524777,0.002932976,0.003415295
7166,0.003591329,0.003497038,0.003808922,0.001895441,0.001732656,0.001558651
7167,0.001366916,0.001596345,0.001326944,0.001481303,0.001673497,0.001651457
7168,0.003458713,0.002174451,0.001596881,0.003205686,0.001662867,0.003000442
7169,0.001253898,0.002949263,0.001596716,0.001353302,0.001389525,0.001388441
7170,0.00135493,0.001441694,0.001231679,0.001393372,0.001488898,0.001325816
7171,0.001265932,0.001183897,0.001090903,0.001306074,0.00126327,0.001117671
7172,0.001161037,0.00114916,0.001095314,0.001120786,0.001129753,0.001414418
7173,0.001120355,0.001173344,0.001116347,0.001123452,0.001134978,0.001127748
7174,0.001103969,0.00128131,0.001173528,0.001362051,0.003268421,0.001431123
7175,0.00114812,0.001272805,0.001294466,0.003129161,0.00170808,0.001643313
7176,0.001310808,0.001257966,0.001191301,0.001238415,0.001151538,0.00130134
7177,0.001133608,0.001144143,0.001112821,0.001114898,0.001124383,0.001111651
7178,0.001457609,0.001136264,0.001111065,0.001406471,0.001184336,0.001336101
7179,0.001140381,0.001204803,0.001104136,0.001176004,0.001138491,0.001105358
7180,0.001366718,0.002774826,0.002795476,0.00123089,0.001197797,0.001124005
7181,0.001117831,0.001142665,0.001091636,0.00111372,0.001137294,0.001103257
7182,0.001088429,0.001115072,0.001091084,0.001124947,0.001429584,0.001170452
7183,0.001213253,0.001158428,0.001108422,0.001110733,0.001120074,0.00112083
7184,0.001142502,0.001135558,0.001086972,0.001119245,0.001180082,0.001314787
7185,0.001208061,0.002956585,0.001224437,0.002758497,0.001410768,0.001431307
7186,0.00204783,0.001339501,0.002339892,0.001519259,0.001209848,0.001155947
7187,0.001108418,0.001255002,0.00113945,0.001225419,0.001162269,0.001119004
7188,0.001094038,0.001129808,0.001082728,0.001328237,0.001190015,0.001134725
7189,0.001139935,0.001142877,0.00115432,0.001242652,0.001136632,0.001106044
7190,0.001106473,0.001105815,0.001080746,0.00126959,0.001238071,0.001428358
7191,0.001157785,0.003265911,0.001225416,0.003015275,0.001585091,0.003554606
7192,0.001929484,0.002130958,0.001961489,0.004296792,0.002647966,0.002104367
7193,0.004366641,0.004148328,0.002860798,0.001334737,0.001309191,0.001627579
7194,0.001721609,0.001786509,0.001420039,0.001383743,0.00131455,0.001364977
7195,0.001283525,0.001169901,0.001092652,0.001283308,0.00124742,0.001173454
7196,0.00109711,0.001174723,0.001219156,0.001161499,0.001182476,0.001125586
7197,0.001100652,0.001128843,0.001091559,0.001112549,0.001124454,0.001107507
7198,0.001089612,0.001130981,0.001247836,0.001241929,0.001207819,0.001122565
7199,0.001125261,0.001144124,0.001093495,0.00111816,0.001120506,0.001096027
7200,0.001087214,0.001127955,0.001087199,0.001358701,0.001244317,0.001163671
7201,0.00111306,0.001162527,0.001109062,0.001289973,0.001193328,0.001155241
7202,0.001129069,0.001128626,0.001089704,0.001224994,0.001180389,0.00125445
7203,0.001106478,0.001458485,0.001121985,0.002751932,0.001379911,0.001407175
7204,0.003059816,0.001156517,0.001116633,0.003656869,0.001251495,0.001341119
7205,0.001108011,0.001137584,0.0029454,0.001413969,0.003097799,0.003491085
7206,0.002900448,0.001419249,0.001232353,0.001363345,0.00202991,0.001191843
7207,0.001202829,0.001287778,0.001351977,0.001287388,0.001334594,0.00115987
7208,0.001245766,0.001245392,0.00112242,0.001151356,0.001163775,0.001111975
7209,0.001106927,0.001132095,0.001083975,0.001345942,0.00118587,0.001175571
7210,0.001198401,0.001150722,0.001084756,0.001205734,0.001157628,0.001628087
7211,0.001134889,0.001159027,0.001186828,0.001403944,0.003126173,0.001310711
7212,0.001260141,0.001300815,0.002969497,0.001556546,0.002214554,0.001340459
7213,0.001124222,0.001248715,0.001279534,0.001162136,0.001383954,0.001282335
7214,0.001129762,0.001266905,0.001255992,0.001146484,0.001428034,0.001281833
7215,0.001148848,0.001272157,0.001300964,0.003275249,0.003422751,0.003108643
7216,0.003545919,0.001953619,0.003027327,0.003512619,0.00250542,0.002235304
7217,0.002120559,0.002179611,0.002241314,0.002173307,0.002355595,0.002154734
7218,0.00199158,0.002147501,0.002217513,0.001976174,0.00222869,0.001750314
7219,0.001491136,0.001289633,0.001102357,0.001214961,0.001125741,0.001241733
7220,0.0010978,0.001124334,0.00119299,0.001212814,0.001167256,0.001125772
7221,0.001102917,0.00112556,0.001216821,0.001322982,0.001222554,0.001173568
7222,0.001118896,0.001250024,0.001118918,0.001252985,0.001165275,0.001113855
7223,0.001103387,0.001129386,0.001084153,0.001267166,0.00125849,0.00114242
7224,0.001127448,0.001140287,0.001094386,0.001205389,0.001171847,0.001107158
7225,0.001088358,0.001113262,0.001089891,0.001227104,0.001129288,0.001117583
7226,0.001095692,0.001124823,0.00115011,0.001228054,0.001126411,0.001156201
7227,0.001108408,0.001125427,0.001382291,0.0015974,0.001239468,0.001145831
7228,0.00111552,0.001255919,0.001118894,0.001287106,0.001163184,0.001129748
7229,0.001100784,0.00112716,0.001075088,0.001264688,0.001246096,0.001148692
7230,0.00114375,0.001265487,0.001189884,0.003169777,0.001383064,0.002939386
7231,0.001104683,0.002059421,0.001117265,0.001269251,0.00138449,0.001232098
7232,0.001254502,0.001350533,0.001235179,0.001215983,0.001399118,0.00120516
7233,0.001139785,0.001144461,0.001218954,0.001138779,0.001337069,0.001137862
7234,0.001099553,0.001140765,0.001093035,0.001131405,0.00112706,0.001130731
7235,0.001175033,0.001141608,0.00111597,0.001135301,0.001123414,0.001254546
7236,0.001128927,0.001194851,0.001099364,0.001294051,0.00116364,0.001149748
7237,0.001126449,0.001165442,0.001091167,0.001116812,0.001127535,0.001098151
7238,0.001085322,0.001134969,0.001087522,0.001107342,0.001135869,0.001100459
7239,0.001084548,0.001435383,0.001263916,0.001130443,0.001133127,0.001132767
7240,0.001093093,0.001117421,0.001101663,0.001220784,0.001116766,0.001257483
7241,0.001088937,0.001173072,0.001085561,0.001113537,0.001234251,0.001094374
7242,0.00109622,0.001122671,0.001243453,0.001162089,0.001184277,0.001163627
7243,0.00109072,0.001181632,0.001091137,0.001228811,0.001151835,0.001225819
7244,0.001084481,0.001138385,0.00122923,0.001232674,0.001140051,0.001217464
7245,0.001085302,0.001115627,0.001166249,0.00121913,0.001165253,0.001166345
7246,0.001093999,0.001114032,0.001227286,0.001220579,0.001120821,0.001152624
7247,0.001097212,0.00112098,0.00121439,0.001227647,0.001124768,0.001215409
7248,0.001091922,0.001111403,0.001063456,0.001269799,0.001398781,0.001207748
7249,0.001171308,0.001152088,0.00109069,0.001189922,0.001147272,0.001248181
7250,0.001116528,0.001214909,0.00111708,0.001169218,0.001135392,0.001178106
7251,0.001100116,0.001274362,0.001121092,0.002895625,0.00304518,0.001136128
7252,0.001109978,0.00112773,0.002934456,0.001406551,0.001815102,0.001262668
7253,0.00109324,0.001129531,0.002904837,0.002979677,0.002310277,0.001515473
7254,0.001109802,0.001136196,0.001087888,0.002748048,0.001450432,0.002198123
7255,0.001103185,0.001127442,0.002812158,0.001416336,0.00192266,0.001368477
7256,0.001213479,0.001302976,0.001474519,0.001658339,0.002122333,0.001934104
7257,0.001955809,0.002781752,0.002054239,0.00221687,0.001948569,0.001949974
7258,0.001493832,0.001436495,0.002733053,0.001535629,0.001353301,0.001254556
7259,0.001360853,0.001597922,0.001686246,0.002782216,0.001958851,0.003452637
7260,0.001708813,0.001553899,0.002630166,0.001608193,0.003249094,0.001552269
7261,0.001371769,0.001233696,0.001094217,0.001260398,0.002820361,0.001165715
7262,0.001116618,0.001133275,0.001120359,0.001279473,0.002691189,0.001244033
7263,0.001108302,0.002877121,0.001434657,0.00141232,0.001181251,0.001198793
7264,0.001151412,0.00164381,0.001107012,0.001135603,0.001451837,0.00111262
7265,0.001092906,0.001121076,0.001244005,0.001320233,0.00142733,0.001160408
7266,0.001113457,0.00124077,0.001136036,0.001154748,0.001309334,0.001232704
7267,0.001118285,0.001266114,0.001325565,0.001113178,0.001375215,0.001310774
