idx,TLS13_AES_128_GCM_SHA256,TLS13_AES_256_GCM_SHA384,TLS13_CHACHA20_POLY1305_SHA256,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256
3869,0.00218541,0.001888994,0.001574425,0.001654343,0.003271082,0.00198238
3870,0.00185874,0.002031537,0.001491961,0.002984671,0.002248737,0.001673302
3871,0.001568357,0.001453508,0.002937955,0.002977617,0.001168142,0.001255876
3872,0.002002566,0.00300253,0.002867407,0.001971038,0.003361133,0.001799553
3873,0.002104557,0.001956293,0.00168514,0.001690258,0.001342809,0.001252834
3874,0.001290656,0.001567441,0.001666288,0.001581992,0.00136211,0.001287813
3875,0.001690606,0.001130529,0.001240494,0.001241809,0.001326613,0.001150197
3876,0.001110443,0.001332576,0.001124201,0.001220427,0.001182335,0.001168981
3877,0.001110266,0.001158831,0.001094169,0.001207801,0.001291374,0.001146894
3878,0.001214976,0.001165499,0.001165612,0.001204019,0.001139585,0.001138171
3879,0.001102171,0.001263573,0.001147798,0.00121721,0.001163639,0.00111666
3880,0.001099671,0.001199247,0.001193194,0.00156596,0.001695892,0.001494407
3881,0.001330701,0.00162393,0.0014447,0.001453321,0.001692921,0.001556773
3882,0.001170823,0.001234841,0.001184619,0.001183455,0.001280057,0.00140157
3883,0.001494729,0.001754624,0.001542205,0.00157535,0.001585812,0.001376929
3884,0.001449136,0.001439157,0.001259786,0.003172018,0.00172956,0.002394711
3885,0.001508149,0.002158779,0.001511264,0.001786942,0.001816408,0.00189214
3886,0.001572151,0.001329107,0.001214905,0.001242714,0.00123706,0.001158606
3887,0.001144757,0.001174038,0.001157389,0.001212357,0.001160351,0.001134483
3888,0.001142933,0.001146506,0.001117712,0.00110762,0.001147986,0.001123142
3889,0.001112013,0.001152898,0.001109669,0.001252856,0.001236683,0.001279656
3890,0.001140914,0.002040216,0.002791124,0.001587067,0.002764703,0.001416754
3891,0.001130603,0.002280468,0.003075071,0.003982,0.00403628,0.0038789
3892,0.00233563,0.002297635,0.00362906,0.002454878,0.003545212,0.002169906
3893,0.002004532,0.002486806,0.002161105,0.00241639,0.00248658,0.002447143
3894,0.001964767,0.002020963,0.001929862,0.002329485,0.001932691,0.001928209
3895,0.001944866,0.003391033,0.002189533,0.002166791,0.002030358,0.001770509
3896,0.001596988,0.001654195,0.001393694,0.001415895,0.001594618,0.001510825
3897,0.001308714,0.0016943,0.001286924,0.001396529,0.001667742,0.001382808
3898,0.001405644,0.001686454,0.001401319,0.001517213,0.001552734,0.001586413
3899,0.001306669,0.001625251,0.001459853,0.001401343,0.001769889,0.001413155
3900,0.001307175,0.001710569,0.001254284,0.002766512,0.003039104,0.002976544
3901,0.002725563,0.002729121,0.002717678,0.002791153,0.002752195,0.002780478
3902,0.00263723,0.002715732,0.002822621,0.002592103,0.001597266,0.001460548
3903,0.001405744,0.00158035,0.001405484,0.001403546,0.001628153,0.001534923
3904,0.001303055,0.001685334,0.001289396,0.001444792,0.001664649,0.001388964
3905,0.001301416,0.001537652,0.00135476,0.002738362,0.002536608,0.001396662
3906,0.001306086,0.001686884,0.001295706,0.00148283,0.001597787,0.001380492
3907,0.001203548,0.001234802,0.001119527,0.00125697,0.001565586,0.00116156
3908,0.001124421,0.001230989,0.001128045,0.00141698,0.001163368,0.001120113
3909,0.001108175,0.001130812,0.001230698,0.001428399,0.001241572,0.00114733
3910,0.00111417,0.001239192,0.001110943,0.001278177,0.001236672,0.001141354
3911,0.001114587,0.001143311,0.001112247,0.001116216,0.001151646,0.001570855
3912,0.001409327,0.003287688,0.00145449,0.001708855,0.00410837,0.002651895
3913,0.002175671,0.002464434,0.001964394,0.002107257,0.002159419,0.001764466
3914,0.00155192,0.001808376,0.001463274,0.001743546,0.001813808,0.001649278
3915,0.001336602,0.001771769,0.001306322,0.001699408,0.003380051,0.001685357
3916,0.001272663,0.001130373,0.001099193,0.002168703,0.001502318,0.003166764
3917,0.001131427,0.003141212,0.001176276,0.001701868,0.001264984,0.001107735
3918,0.001107614,0.001149649,0.001288485,0.001117098,0.001130722,0.001103812
3919,0.001097402,0.001143706,0.001087536,0.00110704,0.00112943,0.001301119
3920,0.00121419,0.001689619,0.001151365,0.001317967,0.002928782,0.001358801
3921,0.001212755,0.001236952,0.002289575,0.001408016,0.0036591,0.003586397
3922,0.002124799,0.002131348,0.003498052,0.002368077,0.003772737,0.002094702
3923,0.00379534,0.003513682,0.002401814,0.001726745,0.003127392,0.001513658
3924,0.001365146,0.001697159,0.002344995,0.001975012,0.002232272,0.002395748
3925,0.002034136,0.002122575,0.003769636,0.002732161,0.003254099,0.002557462
3926,0.002397218,0.00225648,0.002198486,0.002017764,0.001921158,0.001340876
3927,0.001206652,0.001274206,0.001245544,0.001157107,0.001168339,0.001482294
3928,0.001501654,0.001726831,0.001468773,0.001657367,0.001855901,0.001605644
3929,0.001485733,0.001743137,0.001356639,0.00146778,0.001676543,0.001652734
3930,0.001477322,0.00180078,0.001560487,0.001698323,0.001653581,0.001563772
3931,0.001325029,0.001793285,0.00130457,0.001695697,0.001717701,0.001568674
3932,0.001544588,0.001697977,0.001229641,0.001196988,0.001159604,0.00110138
3933,0.001121569,0.001149428,0.001117412,0.001132763,0.001149083,0.001176073
3934,0.001182849,0.001220691,0.002158923,0.00117277,0.00115119,0.001104377
3935,0.001126425,0.001154084,0.001116037,0.001112006,0.001144861,0.001136321
3936,0.001131567,0.00115748,0.001145052,0.001205752,0.001158981,0.001125724
3937,0.001124651,0.001161037,0.001117027,0.001141865,0.001124505,0.001124311
3938,0.001117091,0.001201185,0.001163796,0.00116324,0.00111391,0.001168581
3939,0.001134369,0.001204002,0.001110515,0.001142665,0.001149519,0.001102617
3940,0.00114635,0.001151973,0.001111508,0.001145816,0.001127987,0.001196305
3941,0.001081463,0.001165218,0.001119813,0.001187149,0.001170476,0.001170216
3942,0.001124074,0.001159587,0.001115282,0.001131237,0.001161109,0.001123541
3943,0.001106985,0.001147711,0.001103468,0.001158473,0.001110416,0.001147056
3944,0.001946049,0.00343053,0.002682171,0.003782947,0.005046839,0.003703489
3945,0.002618181,0.00311652,0.002435282,0.002465226,0.002485861,0.001918623
3946,0.001692321,0.001961469,0.001390082,0.001718441,0.001732804,0.001797028
3947,0.001411656,0.001682822,0.001411251,0.001619846,0.001376156,0.001173434
3948,0.00117752,0.001264451,0.001124984,0.001262348,0.001327025,0.001239532
3949,0.001204773,0.00140029,0.00110331,0.001334872,0.001324797,0.00115193
3950,0.001186003,0.001249049,0.001615246,0.001701615,0.003397922,0.001588872
3951,0.001144564,0.001246864,0.00123145,0.002681578,0.001333486,0.001153432
3952,0.001129207,0.001133969,0.001171841,0.001274489,0.001327256,0.001120767
3953,0.001190772,0.001246394,0.00114105,0.001125201,0.001192352,0.001159106
3954,0.001085169,0.001147708,0.001084401,0.001159481,0.001157052,0.001147466
3955,0.001133543,0.001166574,0.001147608,0.001166144,0.001142304,0.001107304
3956,0.001100165,0.002237279,0.001135858,0.001220866,0.001879625,0.002039322
3957,0.001966366,0.002908714,0.001667157,0.001629354,0.001636683,0.002129793
3958,0.001653485,0.001518063,0.002268997,0.001753348,0.001257342,0.001215437
3959,0.001175389,0.002115521,0.001345168,0.001618239,0.001727987,0.001943884
3960,0.001913072,0.002092713,0.001591137,0.001882828,0.002347573,0.001560724
3961,0.001412571,0.001313182,0.001114354,0.002065728,0.001303607,0.001761403
3962,0.001314625,0.001204728,0.002029912,0.001405198,0.001905744,0.001580138
3963,0.001241042,0.001202797,0.001160063,0.002160159,0.001216419,0.001254468
3964,0.00120771,0.001269445,0.001125818,0.00121509,0.001183733,0.001186751
3965,0.001343762,0.001521816,0.001434553,0.001474836,0.001466504,0.001379642
3966,0.003013279,0.001592861,0.003644094,0.002414769,0.002186298,0.003780189
3967,0.004350662,0.003185173,0.001493505,0.00257115,0.002056712,0.00382698
3968,0.003279575,0.002790187,0.002734531,0.001826272,0.002779516,0.001604978
3969,0.00195874,0.001206984,0.002736184,0.001514271,0.002910437,0.001324946
3970,0.001162502,0.002804738,0.003063749,0.003299836,0.003200004,0.003045753
3971,0.003812937,0.001808919,0.001923635,0.002673532,0.003968886,0.003919523
3972,0.002439206,0.001796637,0.004054007,0.002027654,0.0029822,0.001680246
3973,0.003717721,0.002539513,0.004142221,0.002405233,0.003688862,0.004322032
3974,0.004024456,0.001568514,0.003400896,0.001431288,0.002950287,0.001316309
3975,0.001211974,0.00138008,0.002595997,0.001553265,0.002620219,0.001576773
3976,0.001691417,0.001915794,0.001497899,0.001543098,0.001249031,0.00112074
3977,0.001127114,0.001154443,0.001125927,0.001156319,0.001188153,0.001177345
3978,0.001172301,0.002933565,0.001179766,0.002835002,0.001470963,0.002682363
3979,0.00135937,0.001262285,0.001814312,0.001404481,0.002675034,0.001300314
3980,0.001139048,0.001281283,0.001289297,0.001151597,0.001398149,0.001283374
3981,0.001126623,0.001318049,0.001227441,0.001153136,0.001335844,0.001232316
3982,0.001128104,0.001287492,0.001289575,0.001172643,0.001302595,0.00121247
3983,0.00112714,0.001159343,0.001207595,0.001139373,0.001219081,0.00126846
3984,0.001124485,0.001142405,0.001194704,0.001221811,0.001166892,0.001315116
3985,0.001205591,0.00111627,0.001195832,0.0012301,0.001242102,0.001255257
3986,0.001234384,0.001154963,0.001170637,0.001213033,0.001134811,0.001194829
3987,0.001223657,0.001143843,0.001128284,0.001265873,0.001233258,0.001140524
3988,0.001214583,0.001235596,0.001114375,0.001286029,0.00123239,0.001132243
3989,0.001194499,0.001269765,0.001112124,0.001226357,0.001228746,0.001120965
3990,0.001148672,0.001233754,0.001191976,0.001143904,0.001296284,0.00121749
3991,0.00111971,0.00124941,0.001196749,0.00114,0.00129258,0.001212192
3992,0.001120802,0.001386298,0.001227121,0.00121529,0.001173525,0.001213924
3993,0.001127183,0.001212893,0.001127613,0.001147609,0.001140121,0.00127343
3994,0.001124799,0.001157961,0.001104417,0.001131013,0.001125908,0.001130736
3995,0.001091915,0.001255823,0.001120769,0.001350942,0.001134606,0.001108854
3996,0.001102743,0.001126812,0.001213295,0.001222645,0.001177476,0.001135709
3997,0.001101496,0.0011136,0.001085219,0.001106394,0.00113294,0.001219353
3998,0.001081791,0.001949783,0.003013436,0.001661421,0.002651495,0.001540356
3999,0.002440022,0.001700222,0.003736708,0.002700485,0.003649796,0.002409404
4000,0.002235307,0.002240844,0.003414326,0.002303826,0.003717769,0.001997759
4001,0.002021028,0.002133286,0.001908812,0.003681132,0.002249847,0.002018771
4002,0.001795014,0.001594898,0.002149225,0.001718134,0.003550635,0.001883916
4003,0.003453698,0.003899309,0.003877279,0.00346173,0.002374055,0.00240081
4004,0.003716387,0.003887431,0.001975905,0.003679516,0.002306152,0.003650492
4005,0.002164127,0.0020616,0.001989315,0.002016814,0.001551156,0.001397159
4006,0.001144317,0.001135502,0.001202893,0.00122813,0.001136581,0.001163561
4007,0.001108835,0.00114401,0.001231092,0.001235355,0.001163309,0.001168767
4008,0.001111318,0.001186312,0.001089577,0.001106081,0.001130828,0.001223285
4009,0.001086959,0.00113604,0.001082832,0.001307489,0.001220563,0.0011681
4010,0.001094043,0.00111983,0.00109023,0.001214406,0.00112198,0.001113148
4011,0.001085812,0.001256828,0.001084552,0.001218055,0.001188776,0.001141561
4012,0.001226512,0.001203924,0.001112274,0.001119569,0.001121403,0.001096603
4013,0.001108421,0.001126782,0.001087743,0.001197544,0.00127067,0.001145772
4014,0.001110182,0.001203365,0.001096469,0.001267989,0.001361536,0.001130808
4015,0.001101211,0.001160049,0.00109767,0.001168174,0.001128985,0.001117177
4016,0.00108034,0.003506817,0.001096469,0.002194305,0.002818401,0.001475328
4017,0.002904197,0.001139134,0.002618857,0.00124002,0.001129936,0.001131974
4018,0.001097103,0.00113133,0.001084724,0.00120675,0.001260609,0.001164409
4019,0.001150929,0.001198795,0.001103314,0.001125553,0.001236143,0.001138027
4020,0.001144979,0.001139818,0.001081652,0.001155073,0.001160234,0.001222276
4021,0.001089346,0.001151953,0.001085481,0.001226054,0.001170002,0.001227935
4022,0.001096948,0.001125795,0.001088645,0.001107534,0.001177725,0.001121591
4023,0.001097953,0.001125532,0.00115654,0.001227339,0.001178558,0.001171457
4024,0.001187679,0.001183488,0.001106742,0.001151976,0.001159727,0.001110798
4025,0.001103817,0.001150822,0.001086163,0.001281741,0.001186788,0.001158993
4026,0.001123963,0.001200896,0.001152332,0.001223023,0.001405009,0.001146578
4027,0.001109783,0.001153031,0.001189719,0.001145748,0.001138819,0.001120644
4028,0.001113974,0.00159648,0.003193027,0.003053295,0.002828941,0.001449229
4029,0.001329655,0.001321752,0.001148732,0.001170802,0.001134929,0.001226382
4030,0.001094921,0.00128166,0.001194812,0.001153514,0.001163168,0.001194094
4031,0.001102405,0.001138472,0.001084087,0.001159969,0.001122492,0.001112973
4032,0.001115894,0.001265206,0.001131158,0.001241453,0.001186961,0.001150884
4033,0.001114343,0.001178679,0.00112214,0.001126542,0.001115779,0.001090846
4034,0.00110068,0.001149241,0.001226621,0.001242428,0.001447476,0.003338886
4035,0.001339669,0.003163928,0.001568177,0.003895369,0.00208435,0.00181759
4036,0.001459983,0.001411023,0.001148044,0.002924382,0.001884035,0.001388011
4037,0.001122243,0.001135983,0.001087513,0.001235804,0.001228491,0.001324787
4038,0.001187633,0.001163111,0.00314703,0.002930203,0.002905594,0.001395712
4039,0.001227353,0.001159838,0.001260627,0.002196123,0.001275293,0.001274625
4040,0.001333035,0.001443889,0.00292849,0.001603524,0.001788541,0.001744697
4041,0.001713786,0.001937318,0.003506388,0.002733826,0.0037742,0.002299469
4042,0.002313244,0.002127002,0.001912595,0.002015866,0.00182701,0.001458295
4043,0.001287989,0.001154329,0.001094301,0.001232564,0.001125146,0.001152995
4044,0.001112671,0.001125689,0.00125971,0.001298393,0.001174818,0.001127274
4045,0.001219007,0.001206517,0.001114569,0.001348884,0.002882791,0.001427385
4046,0.003023542,0.003650863,0.003723169,0.004443866,0.002834308,0.003710367
4047,0.002137075,0.002381843,0.004217081,0.004488119,0.004207363,0.004241268
4048,0.004336593,0.003876939,0.001516479,0.001833388,0.0021402,0.004076484
4049,0.004354885,0.003921213,0.003419905,0.00392908,0.003895145,0.004189063
4050,0.003611706,0.00376805,0.004166171,0.004315578,0.002520276,0.002481147
4051,0.002437302,0.002628321,0.004081815,0.003842863,0.001861123,0.002728523
4052,0.001266587,0.001513964,0.002285438,0.003460154,0.002440434,0.002770774
4053,0.002275293,0.002036187,0.003826236,0.004865774,0.004283567,0.003870678
4054,0.003441015,0.002132106,0.00221984,0.002532066,0.002426534,0.002533818
4055,0.002218851,0.002721407,0.002366793,0.003002704,0.004393817,0.002677282
4056,0.002425802,0.002233229,0.004045153,0.003056143,0.004180315,0.002564199
4057,0.002141076,0.002122979,0.002312611,0.002323462,0.004387186,0.002624616
4058,0.00230924,0.001944578,0.004120026,0.002791573,0.002366347,0.002317066
4059,0.003768161,0.002704354,0.002591792,0.003020692,0.002918979,0.002747361
4060,0.002195208,0.002018033,0.001653333,0.004066079,0.003716404,0.003677314
4061,0.00235664,0.00211509,0.001743212,0.00159077,0.001329033,0.001331608
4062,0.001143324,0.001158235,0.001221744,0.001339897,0.001163178,0.001230178
4063,0.001209755,0.0011468,0.00119338,0.001241714,0.001162025,0.001211415
4064,0.001231934,0.001158808,0.001116284,0.003796,0.003126586,0.00227593
4065,0.002772634,0.001572832,0.003178861,0.002347794,0.002583794,0.0018949
4066,0.001641517,0.001611015,0.002111906,0.002499845,0.004366029,0.00367745
4067,0.002065533,0.002220931,0.002107282,0.004761245,0.004386919,0.003936666
4068,0.001536214,0.003312584,0.002257718,0.001513273,0.003138991,0.002974472
4069,0.002874368,0.001224405,0.002735517,0.001221391,0.001168863,0.001355113
4070,0.001153173,0.001170865,0.001117306,0.002919425,0.00274609,0.001399612
4071,0.001266156,0.001239916,0.001143979,0.001326768,0.002712018,0.001286908
4072,0.001190972,0.001149701,0.001099162,0.001245627,0.00265961,0.001256383
4073,0.001110382,0.001135585,0.002738597,0.002700616,0.001613388,0.002683593
4074,0.001139603,0.002824897,0.002520042,0.001491575,0.001535166,0.00155299
4075,0.001383464,0.001581043,0.001323706,0.001366514,0.00153591,0.001366324
4076,0.001269721,0.001620225,0.001257913,0.001601291,0.001827327,0.003408072
4077,0.003061881,0.003615818,0.002140144,0.002127885,0.002112842,0.003253732
4078,0.003624385,0.003763906,0.002847817,0.002425696,0.002367399,0.002429557
4079,0.002032648,0.002176951,0.001952561,0.002081469,0.001666143,0.001497018
4080,0.001278713,0.001191049,0.002938356,0.001923983,0.001438095,0.001349022
4081,0.001275137,0.001149009,0.001118515,0.001270406,0.001232861,0.001129956
4082,0.001192128,0.001229098,0.001108261,0.001265258,0.001229436,0.001131893
4083,0.00119289,0.00122205,0.001104462,0.001219646,0.001223155,0.001125641
4084,0.001128451,0.001223496,0.001191677,0.001130717,0.001275811,0.001274268
4085,0.001114104,0.0012399,0.001187214,0.001136353,0.001288649,0.001205214
4086,0.001115809,0.00117858,0.001194388,0.001138428,0.001207933,0.001257601
4087,0.001123654,0.001147943,0.001194667,0.001209797,0.001148642,0.001264234
4088,0.001195536,0.001146656,0.001198079,0.001208977,0.001198029,0.001207
4089,0.001203292,0.001156981,0.001337988,0.002913712,0.001172287,0.001248353
4090,0.001099885,0.001136661,0.001089706,0.00128196,0.00317507,0.001533463
4091,0.001374468,0.001210634,0.001086642,0.002610353,0.001234112,0.002589668
4092,0.001136453,0.001187926,0.001121842,0.002967548,0.001165568,0.00112049
4093,0.00272091,0.001140016,0.001106412,0.002649838,0.00276286,0.001389862
4094,0.001239435,0.001162697,0.002498208,0.00134961,0.001283041,0.001292717
4095,0.001224679,0.001246454,0.001162457,0.00132766,0.001165641,0.001220757
4096,0.001205342,0.001241941,0.001160427,0.001253164,0.001269706,0.00114365
4097,0.001194706,0.00123058,0.001113307,0.001386829,0.001263758,0.001153594
4098,0.001211095,0.001236334,0.001110459,0.001365335,0.001260556,0.001136423
4099,0.001208592,0.001272457,0.001111793,0.001210693,0.00123483,0.001155484
4100,0.001152046,0.001226379,0.001114145,0.001131198,0.001275511,0.001211809
4101,0.00114476,0.001418137,0.001203699,0.003184006,0.001466117,0.001209666
4102,0.001194152,0.002669004,0.001198565,0.001212615,0.00133357,0.001211134
4103,0.001121231,0.001169524,0.001193563,0.001209497,0.001156837,0.00126355
4104,0.001197539,0.001148649,0.001200936,0.001218844,0.00115389,0.001282127
4105,0.0012096,0.001159323,0.001167328,0.001224005,0.001150082,0.001185187
4106,0.001201326,0.001242546,0.001110104,0.001253227,0.001230093,0.001137213
4107,0.001196742,0.001225248,0.001115537,0.001261979,0.001233593,0.001135016
4108,0.001214849,0.001224575,0.001108846,0.001191335,0.001233854,0.001138393
4109,0.001117263,0.001233867,0.001184805,0.001136653,0.001286918,0.001207871
4110,0.001115425,0.001231394,0.001189007,0.001505152,0.002923699,0.001184957
4111,0.00120112,0.001293771,0.003213709,0.001629257,0.002991329,0.001293917
4112,0.0013108,0.001300395,0.002903444,0.001692124,0.001807196,0.001311136
4113,0.001481539,0.00124885,0.0011147,0.0013037,0.001293475,0.001130563
4114,0.001098006,0.001135828,0.001100633,0.001323005,0.001379111,0.001153431
4115,0.00110922,0.001285497,0.001211281,0.001263882,0.001140574,0.001174456
4116,0.00109743,0.001137482,0.001087763,0.001275892,0.001318886,0.001425117
4117,0.001180354,0.001172046,0.001104524,0.001177342,0.00113225,0.001113898
4118,0.001084126,0.001253428,0.001120152,0.001218263,0.00118679,0.001106593
4119,0.001099274,0.001124119,0.001136444,0.001273073,0.001251036,0.001111752
4120,0.001111883,0.001130692,0.001084605,0.001140437,0.001244275,0.001167796
4121,0.001162923,0.001148187,0.00123321,0.001188586,0.001386119,0.001158413
4122,0.001632457,0.001315086,0.001109357,0.001224796,0.001379393,0.001164956
4123,0.001104159,0.00116233,0.001092084,0.001213184,0.00123462,0.001115062
4124,0.001143146,0.001253291,0.001169238,0.001165468,0.001149366,0.001174771
4125,0.001610791,0.001144445,0.001096942,0.001136,0.001126814,0.001112392
4126,0.00110145,0.001207515,0.001166434,0.001195716,0.001144613,0.001128344
4127,0.001142046,0.001133429,0.001082332,0.001116049,0.001135145,0.001097231
4128,0.00115097,0.001125989,0.001074231,0.00128503,0.001247891,0.001244557
4129,0.001141428,0.00119935,0.001097834,0.00111991,0.001134064,0.001102054
4130,0.001096572,0.001156381,0.001438988,0.00111575,0.001136099,0.001217711
4131,0.001100167,0.001170033,0.001301434,0.001131864,0.001141018,0.001116016
4132,0.001097522,0.001133746,0.001103869,0.001117339,0.001128759,0.00109709
4133,0.001120862,0.001128127,0.001090039,0.001205942,0.001199086,0.001214587
4134,0.001138524,0.001137426,0.001082968,0.001105348,0.001136219,0.001110534
4135,0.001097054,0.001134944,0.001083554,0.001116546,0.001136345,0.001277011
4136,0.001199628,0.001232642,0.001128277,0.001200107,0.001127959,0.001118436
4137,0.001252822,0.003292147,0.001226793,0.003283683,0.001741331,0.003295454
4138,0.001723734,0.001505194,0.001297374,0.002938761,0.001784301,0.002931306
4139,0.001510219,0.001369082,0.003093248,0.001742537,0.003141848,0.003136606
4140,0.001141567,0.001143042,0.001099764,0.001361927,0.002991925,0.003659347
4141,0.001720034,0.001551367,0.003198195,0.001853695,0.003531026,0.003672344
4142,0.001575664,0.001707857,0.004031218,0.003567572,0.001212899,0.001201901
4143,0.001307887,0.00154014,0.00166001,0.001409776,0.001487838,0.001427016
4144,0.001136073,0.001139126,0.001217186,0.001217406,0.001192542,0.001256504
4145,0.001096448,0.001138752,0.001163574,0.001415702,0.003126022,0.001407469
4146,0.001132607,0.001130854,0.003072187,0.001387634,0.002964625,0.00132694
4147,0.001162451,0.002910422,0.001171413,0.001378992,0.00293544,0.001394075
4148,0.001112171,0.001163458,0.001091577,0.002955019,0.001493621,0.002738726
4149,0.001128575,0.002463611,0.001139909,0.001279735,0.001386577,0.001247923
4150,0.001159377,0.002451992,0.001309887,0.001199889,0.001156151,0.0012691
4151,0.001132753,0.001130564,0.001085554,0.002918805,0.001268568,0.002529403
4152,0.001099313,0.001135589,0.001313382,0.001157463,0.001209463,0.00114125
4153,0.001093044,0.001195678,0.001088404,0.001219789,0.00119402,0.001122633
4154,0.001098483,0.001253058,0.001132234,0.001541925,0.001217304,0.001188744
4155,0.001138174,0.001168327,0.001094077,0.001121891,0.001261977,0.001101586
4156,0.001139903,0.001135984,0.00122062,0.00118325,0.001130395,0.001199376
4157,0.001163243,0.00127217,0.001101898,0.001117767,0.001132594,0.001228749
4158,0.001091283,0.001145495,0.001086777,0.001273249,0.001231821,0.00113683
4159,0.001134377,0.001130081,0.001092872,0.001219007,0.001117921,0.00110756
4160,0.001153336,0.001309342,0.001130021,0.001243276,0.001123241,0.00110359
4161,0.001091616,0.001122778,0.002322663,0.00143803,0.003006453,0.001345206
4162,0.001166434,0.002980367,0.001832364,0.001376643,0.003001942,0.001410251
4163,0.002890766,0.001179281,0.001171816,0.001341224,0.002465629,0.001236934
4164,0.001099544,0.001128666,0.001244058,0.001274753,0.001134466,0.001117492
4165,0.00109667,0.001249155,0.001138294,0.001386882,0.00266475,0.001218321
4166,0.00117461,0.001162796,0.001111614,0.001211372,0.001243941,0.00120971
4167,0.001160104,0.001247669,0.001126898,0.001171488,0.001162869,0.001184222
4168,0.001119143,0.0012572,0.001148288,0.001218373,0.001158591,0.00114653
4169,0.001101805,0.001183522,0.001139411,0.001118338,0.001137699,0.001109597
4170,0.001200186,0.001245451,0.001118057,0.001140853,0.001138936,0.001106097
4171,0.001107034,0.001130963,0.001092372,0.001284504,0.001252309,0.001144619
4172,0.001128925,0.00117492,0.001098354,0.001355928,0.001213172,0.001193333
4173,0.001111439,0.001167344,0.001331603,0.001283908,0.00129378,0.001202394
4174,0.001141386,0.001155621,0.001241327,0.001119967,0.001138354,0.00127734
4175,0.001124301,0.001158293,0.001114255,0.001243741,0.001128865,0.001163223
4176,0.001099487,0.00112547,0.001183872,0.001368272,0.00122184,0.001160792
4177,0.001121392,0.001327285,0.001158879,0.001306024,0.001168554,0.001144441
4178,0.00111692,0.00123004,0.001119484,0.001230853,0.001163754,0.001145885
4179,0.001115127,0.0028198,0.001134764,0.002865488,0.00146309,0.003132565
4180,0.001731657,0.00145972,0.001229713,0.001343525,0.001203081,0.001124554
4181,0.001099014,0.001118127,0.001230553,0.001363423,0.001234834,0.001170077
4182,0.001121524,0.001136849,0.001162957,0.001294981,0.001156136,0.001114953
4183,0.001108323,0.001124456,0.001214998,0.001214066,0.001312975,0.001137635
4184,0.001105034,0.00114069,0.001087006,0.001269752,0.001240749,0.001142861
4185,0.001155374,0.001136659,0.001082526,0.001428344,0.001407977,0.00115048
4186,0.001162588,0.00116352,0.001098788,0.001167578,0.001131406,0.001122015
4187,0.001099996,0.001185608,0.001083089,0.001220796,0.001166624,0.00111026
4188,0.001086461,0.00112505,0.001213201,0.001443854,0.001231344,0.001184121
4189,0.001119998,0.001129611,0.001104463,0.001122147,0.001186342,0.001096937
4190,0.001103622,0.001144195,0.001118175,0.001100194,0.001141519,0.00123386
4191,0.001086802,0.001130221,0.001080536,0.001159155,0.001123186,0.001131789
4192,0.001097438,0.001227981,0.001119338,0.001219153,0.001183912,0.001103198
4193,0.001085708,0.001122332,0.001165291,0.001224649,0.001173751,0.001129606
4194,0.001104088,0.001239768,0.001123585,0.001206185,0.001165377,0.001168385
4195,0.001100389,0.001170202,0.001088268,0.001264378,0.001464247,0.001231214
4196,0.001107697,0.001138264,0.001087062,0.001273222,0.001185163,0.001144347
4197,0.001084869,0.001120027,0.001086197,0.001221045,0.003197198,0.001416384
4198,0.00278291,0.001171576,0.001681111,0.001239262,0.001125772,0.001267405
4199,0.0010986,0.001137735,0.001126794,0.001231626,0.001129007,0.001106981
4200,0.001103617,0.001123258,0.001183341,0.001232763,0.001123653,0.0011639
4201,0.001107195,0.001124611,0.001078443,0.001260597,0.001477265,0.001216264
4202,0.001177073,0.00135065,0.001142608,0.001164432,0.001167368,0.001172222
4203,0.001105249,0.001135173,0.001091597,0.001206611,0.001189246,0.001142017
4204,0.001125859,0.001187982,0.001291197,0.001130443,0.001134156,0.001135986
4205,0.001095044,0.00126299,0.001160768,0.001221384,0.001167186,0.001126868
4206,0.001108119,0.001124157,0.001084073,0.00111292,0.001191194,0.001097696
4207,0.001094661,0.00112097,0.001217771,0.001214651,0.00115771,0.001159326
4208,0.001113235,0.001169992,0.001095458,0.001113376,0.001149937,0.00123353
4209,0.0010884,0.001129677,0.001089418,0.001204339,0.001346709,0.001255592
4210,0.001137823,0.001175774,0.001220359,0.001307924,0.001163611,0.001378463
4211,0.001235914,0.001168786,0.001213278,0.001293803,0.001160674,0.00127061
4212,0.001232362,0.001164376,0.001144971,0.001220452,0.001183495,0.001126643
4213,0.001178919,0.001171169,0.001116061,0.001148868,0.001159869,0.001088727
4214,0.001122478,0.001154103,0.00111355,0.00113135,0.001165529,0.001135601
4215,0.001110218,0.001176376,0.001107225,0.001128156,0.001150421,0.001123563
4216,0.001106729,0.001140694,0.001074731,0.001130182,0.001139313,0.001127586
4217,0.001109244,0.001142502,0.001107663,0.001095674,0.001149202,0.001118569
4218,0.001074555,0.001149913,0.001103688,0.001123293,0.001145867,0.001118346
4219,0.00110176,0.001114468,0.001105064,0.001131094,0.001142796,0.00113185
4220,0.001107428,0.001140975,0.001238855,0.001221766,0.001192125,0.001174975
4221,0.001125607,0.001144436,0.001121832,0.001289622,0.001234805,0.001130351
4222,0.001213449,0.001227427,0.001244563,0.003119752,0.002895648,0.003028068
