idx,TLS_AES_128_GCM_SHA256,TLS_AES_256_GCM_SHA384,TLS_CHACHA20_POLY1305_SHA256,AES128-SHA256,AES128-GCM-SHA256,AES256-GCM-SHA384,ECDHE-RSA-AES128-SHA256,ECDHE-RSA-AES128-GCM-SHA256,ECDHE-RSA-AES256-GCM-SHA384,ECDHE-RSA-CHACHA20-POLY1305
7231,0.00128975,0.00132622,0.00131837,0.00108291,0.00115267,0.00115478,0.00134362,0.00132613,0.00132278,0.00129355
7232,0.00135597,0.00139758,0.00150344,0.00269067,0.002673,0.00263393,0.00304641,0.00363615,0.00412056,0.00433009
7233,0.00405684,0.00396096,0.00368761,0.00243009,0.00128752,0.00138534,0.00204654,0.00191895,0.001556,0.0013404
7234,0.00136602,0.00139619,0.0015182,0.00122575,0.00115065,0.00121718,0.00134458,0.00132404,0.00135868,0.00132064
7235,0.00135977,0.00140643,0.00141781,0.00202587,0.00179531,0.00180105,0.00215409,0.00188772,0.00322707,0.00320388
7236,0.00309576,0.00261853,0.00178951,0.00154195,0.00160457,0.00159297,0.00185023,0.00215623,0.00220696,0.00185368
7237,0.00156832,0.00143306,0.0013859,0.00112749,0.00112571,0.00115989,0.00133443,0.00145359,0.00347622,0.00140668
7238,0.00306377,0.00142724,0.00136745,0.00116364,0.00299915,0.00119703,0.00147062,0.00337393,0.00145563,0.00307782
7239,0.00142979,0.00311922,0.00143247,0.00125205,0.00118105,0.00121742,0.00336424,0.00135392,0.00301274,0.00134423
7240,0.00320514,0.00148567,0.00144553,0.00119258,0.00112842,0.00114727,0.00133251,0.00131397,0.0013375,0.00199913
7241,0.00137119,0.00140046,0.00146852,0.00118959,0.00115591,0.0011516,0.00141909,0.00131998,0.00133448,0.00132516
7242,0.00134944,0.00138745,0.00138941,0.0011133,0.00115547,0.00115047,0.00143608,0.00136542,0.00133209,0.0013892
7243,0.00138218,0.00139667,0.00136101,0.00114152,0.00111704,0.0011696,0.00147261,0.00147,0.00137841,0.00139376
7244,0.00138725,0.00139057,0.00141271,0.00112429,0.0011277,0.00115499,0.00133407,0.00131407,0.00141974,0.00133612
7245,0.00144887,0.00141734,0.00138279,0.00118545,0.00111839,0.00114747,0.00132104,0.0013107,0.00135149,0.00133485
7246,0.00143536,0.00144262,0.00140913,0.00120975,0.00113146,0.00115861,0.00133287,0.00131831,0.00133767,0.00132843
7247,0.00135873,0.00152683,0.0014921,0.00119399,0.00114009,0.00115111,0.00132643,0.00131788,0.00132162,0.00136968
7248,0.00135062,0.00139804,0.00139866,0.00115735,0.00120222,0.00122338,0.00134227,0.00133058,0.00134989,0.00132816
7249,0.00135323,0.00141011,0.0015244,0.00127906,0.00114571,0.00120617,0.00142054,0.00137273,0.00134445,0.00130353
7250,0.00134973,0.0013973,0.00139617,0.00112714,0.00111439,0.00115561,0.00131948,0.00140987,0.0014329,0.0013714
7251,0.00136006,0.00138456,0.00138159,0.00169945,0.00165616,0.00116002,0.00134125,0.00142937,0.00142026,0.00135345
7252,0.00141572,0.00138936,0.00141233,0.0010192,0.00112739,0.00117803,0.00131531,0.00132245,0.00135546,0.00145159
7253,0.00142936,0.00336703,0.00142233,0.00113635,0.0011363,0.00115196,0.00131013,0.00132747,0.00133768,0.00132535
7254,0.00366373,0.00144553,0.00147145,0.00114425,0.0011259,0.00113738,0.00133169,0.00130046,0.00135219,0.00325404
7255,0.00145439,0.00140662,0.00144116,0.00112723,0.00113615,0.00115201,0.00132324,0.00133839,0.0013401,0.00131657
7256,0.00145225,0.00141143,0.00141886,0.00121784,0.0011438,0.00114058,0.00137092,0.00130505,0.00135661,0.00132713
7257,0.00135652,0.00139795,0.00139402,0.00121965,0.00116495,0.00115045,0.00141474,0.00132363,0.00132404,0.00131543
7258,0.00136625,0.00320731,0.00271732,0.00149473,0.00121589,0.00151613,0.00139082,0.00151195,0.00136976,0.0014371
7259,0.00140183,0.00140588,0.00173193,0.00118759,0.00120652,0.00133132,0.0013199,0.00145068,0.00135834,0.00147067
7260,0.00142991,0.00137743,0.00152391,0.00123633,0.00129795,0.00136099,0.00135288,0.00148701,0.00137558,0.0014365
7261,0.00139364,0.00136634,0.00150399,0.00113673,0.00160729,0.00128838,0.00142775,0.0013945,0.00136714,0.00130602
7262,0.00137192,0.00248745,0.00142497,0.00110859,0.00111184,0.00133723,0.00140075,0.00129425,0.00135693,0.00141334
7263,0.00136571,0.00136312,0.00139217,0.00113348,0.00108166,0.00113461,0.00167086,0.00181424,0.00178541,0.0017342
7264,0.00169904,0.00172829,0.00166897,0.00153836,0.00130675,0.00171163,0.00182588,0.00337198,0.00195641,0.00150733
7265,0.00169748,0.00174147,0.00211182,0.00293124,0.00270529,0.0026213,0.00269443,0.00247882,0.00239841,0.00452517
7266,0.00306709,0.00280578,0.00430038,0.0040613,0.00437729,0.00302044,0.00391284,0.00549667,0.0051559,0.00225351
7267,0.00297976,0.00270772,0.00265579,0.00231797,0.00261991,0.00246985,0.00245073,0.00198048,0.00201636,0.00166013
7268,0.00153903,0.00148655,0.00156864,0.00133753,0.00114744,0.00132515,0.0013986,0.00151316,0.00137489,0.0012853
7269,0.00144503,0.00137661,0.00149011,0.0012594,0.00113169,0.00119701,0.00146354,0.00135178,0.00147908,0.00130101
7270,0.0014491,0.00149065,0.00144053,0.00131365,0.00113757,0.00120266,0.00146157,0.00132539,0.00153913,0.00136962
7271,0.0014655,0.00149691,0.00139993,0.00132133,0.00114091,0.00120107,0.00145398,0.00132395,0.00151537,0.0013342
7272,0.00141211,0.00147086,0.001348,0.00132579,0.00116183,0.00111586,0.00150431,0.00135157,0.00148524,0.00136085
7273,0.0013798,0.0014886,0.00143566,0.00122812,0.00122993,0.00129215,0.00156513,0.00137466,0.00154175,0.00139631
7274,0.00137103,0.00150923,0.00142041,0.00122843,0.00136808,0.00117644,0.00147562,0.00135612,0.00154289,0.0013744
7275,0.00131618,0.00150447,0.00344342,0.00309285,0.00276255,0.00178998,0.00197102,0.00212971,0.0020533,0.00197164
7276,0.00178738,0.00168597,0.00147507,0.0011353,0.00111315,0.00112769,0.00129727,0.00127494,0.0013554,0.00127824
7277,0.00129385,0.0013578,0.0013409,0.00116471,0.00129899,0.00115327,0.00149811,0.00134673,0.00139277,0.00144936
7278,0.00135727,0.00176298,0.00192511,0.00169138,0.00165569,0.00147799,0.00192991,0.00201177,0.00158723,0.00129779
7279,0.00134169,0.00136174,0.00135621,0.00111423,0.00113764,0.00114749,0.00130314,0.00131007,0.00133417,0.00125258
7280,0.00133128,0.00135522,0.00148185,0.00113615,0.00110605,0.00119729,0.0014614,0.00159251,0.00147119,0.00130593
7281,0.00145389,0.00138443,0.00144728,0.00126167,0.00115544,0.00119411,0.00144984,0.00139074,0.00147698,0.00130065
7282,0.00143937,0.00147406,0.00138383,0.00135328,0.00113289,0.0012141,0.00146118,0.00132755,0.00153029,0.0013412
7283,0.0014647,0.00189141,0.00262033,0.00274665,0.00278781,0.00265115,0.00296773,0.00231131,0.00235926,0.00246043
7284,0.00192593,0.00206142,0.00202524,0.00159103,0.00172481,0.00122574,0.0016804,0.00141504,0.00155724,0.00156957
7285,0.00156764,0.0016892,0.00161045,0.00156664,0.00144553,0.00151462,0.00178779,0.00170371,0.00157215,0.00145135
7286,0.00137616,0.00135762,0.00149782,0.00112995,0.00107654,0.00139493,0.00135087,0.00149142,0.00135211,0.00140252
7287,0.00146025,0.0013662,0.00145215,0.00126476,0.00111856,0.00137238,0.00142318,0.00145584,0.00140764,0.00131582
7288,0.00144278,0.00141432,0.00145818,0.00113789,0.00111623,0.00120104,0.00135844,0.0012931,0.00151381,0.00134249
7289,0.00145327,0.00187389,0.00201905,0.00181835,0.0032765,0.00339822,0.00413247,0.00490206,0.00508697,0.00290298
7290,0.00245334,0.0025267,0.00194571,0.00138722,0.00114989,0.00115327,0.0013301,0.00130631,0.00133094,0.00136028
7291,0.00134834,0.0013976,0.0013669,0.00116578,0.00120458,0.00117385,0.00137417,0.00223357,0.00155232,0.00173622
7292,0.00153024,0.00150281,0.00157073,0.00132869,0.00134783,0.0011721,0.00159486,0.00137953,0.00145746,0.00135412
7293,0.0013321,0.00149981,0.00139405,0.0011528,0.00128245,0.001279,0.00164764,0.00137912,0.00151899,0.00134973
7294,0.00134512,0.00152515,0.00138691,0.00114519,0.0012873,0.00119467,0.00164527,0.00135181,0.00159221,0.00138187
7295,0.00133529,0.00149482,0.00137115,0.00117984,0.00132701,0.00113003,0.00166705,0.00142298,0.00151906,0.00140014
7296,0.00133248,0.00149383,0.00136237,0.00115059,0.00134811,0.00115719,0.00158421,0.00146663,0.00155149,0.00137304
7297,0.00136495,0.0015451,0.00141868,0.00121501,0.00126454,0.00115178,0.00151818,0.00145929,0.00150311,0.00141298
7298,0.0013679,0.00151596,0.00141197,0.00118728,0.00126221,0.00113792,0.00152645,0.00135399,0.00138315,0.0016161
7299,0.00141553,0.00148859,0.00142846,0.00123396,0.00126653,0.00118363,0.00150025,0.00134296,0.00144171,0.00151321
7300,0.00147004,0.00164234,0.00143458,0.00297694,0.00275363,0.00284467,0.00216957,0.0022765,0.00186053,0.00185285
7301,0.00151357,0.0015219,0.00151876,0.00119398,0.0012931,0.0011134,0.00165124,0.00154785,0.00133103,0.00132509
7302,0.00135456,0.00141383,0.00139027,0.00116468,0.0012544,0.00114072,0.00141461,0.00136223,0.00128917,0.00155238
7303,0.00147987,0.00150615,0.00137159,0.00116595,0.00135391,0.0011676,0.00144027,0.00144637,0.00135826,0.00144611
7304,0.00148752,0.00159034,0.00139703,0.00112839,0.00141452,0.00117663,0.00144085,0.00134744,0.00130586,0.00151612
7305,0.00141149,0.00144494,0.00154758,0.00113447,0.00132401,0.00119013,0.00143207,0.00150995,0.00134228,0.00156381
7306,0.0013909,0.00150406,0.00156398,0.00112812,0.00142132,0.00118745,0.00151275,0.00144216,0.00133643,0.0015251
7307,0.00140222,0.00149805,0.00148667,0.00113123,0.0014435,0.00126133,0.0014635,0.00137237,0.00130484,0.00143923
7308,0.00136712,0.00150103,0.00143082,0.00112718,0.00130091,0.00113971,0.0014564,0.00155666,0.00139589,0.00151998
7309,0.00154404,0.0015077,0.00138401,0.0011708,0.00126335,0.00115139,0.00141118,0.00146566,0.0013924,0.00144724
7310,0.00143787,0.00151382,0.00139836,0.00113935,0.00114167,0.00114773,0.00155159,0.00142407,0.00154142,0.00139953
7311,0.00140387,0.00142511,0.00142157,0.00112122,0.00145868,0.00117135,0.00146698,0.00134087,0.00132833,0.0013416
7312,0.00145609,0.00147157,0.00141622,0.00113768,0.00129835,0.00116094,0.00131283,0.00131484,0.00132132,0.00133248
7313,0.00136919,0.00151396,0.00167254,0.00114809,0.00120013,0.00115165,0.00136002,0.00134362,0.00132513,0.00131667
7314,0.00140448,0.00148829,0.003483,0.00119586,0.00117361,0.00115198,0.00133271,0.00131204,0.00134957,0.00131823
7315,0.00134982,0.00139783,0.00140288,0.00118572,0.00118405,0.00116334,0.00140541,0.00131798,0.00133526,0.00325314
7316,0.00138383,0.00140668,0.00138562,0.00285729,0.00116942,0.00121207,0.00132166,0.00137501,0.0029709,0.00139522
7317,0.00148314,0.00149693,0.00174334,0.00119921,0.00125767,0.00115894,0.00132402,0.00130667,0.00131198,0.00135524
7318,0.00138098,0.00138049,0.00148888,0.0011527,0.00115662,0.00114138,0.00201212,0.00216194,0.00239509,0.00214486
7319,0.00212442,0.0022574,0.00230803,0.00254533,0.00217211,0.0019859,0.00194115,0.00157139,0.00142098,0.00132746
7320,0.00151782,0.00147883,0.00146232,0.00120298,0.00113273,0.00116814,0.00131671,0.00133408,0.00132683,0.00132039
7321,0.00136908,0.00138919,0.00142722,0.00121474,0.00117571,0.00121938,0.00134939,0.00130547,0.00134556,0.00134972
7322,0.00138237,0.00138631,0.00142334,0.00288026,0.00127619,0.00117463,0.00140045,0.00136126,0.00134455,0.00132089
7323,0.00134947,0.00140882,0.00140926,0.00117536,0.00118794,0.00120683,0.00137267,0.00138243,0.00133185,0.00131014
7324,0.00136442,0.0013923,0.00142625,0.00122513,0.00134755,0.00271575,0.00266901,0.0013405,0.00134263,0.00132392
7325,0.0013531,0.00140929,0.00138319,0.00112555,0.00112578,0.0011455,0.00136118,0.0013093,0.00133388,0.00132724
7326,0.00159874,0.00228499,0.00160101,0.0012022,0.00135473,0.00118825,0.00188828,0.00137418,0.00159918,0.00137185
7327,0.00135559,0.0015446,0.00140157,0.00124095,0.00136846,0.00119537,0.00164785,0.00148908,0.00177608,0.00137661
7328,0.00141669,0.00149759,0.00139858,0.00143402,0.00117282,0.00116405,0.00154109,0.00132924,0.00169076,0.00137391
7329,0.00149138,0.00140818,0.00137794,0.00137046,0.00118495,0.00115264,0.00149098,0.00131171,0.00168572,0.00136925
7330,0.00140148,0.00140647,0.0013896,0.00122767,0.00127166,0.00117658,0.00156145,0.00132197,0.00167812,0.00137186
7331,0.00135737,0.0014543,0.00138331,0.00132608,0.00125595,0.00118205,0.00154147,0.00132052,0.00162504,0.00136799
7332,0.00144866,0.00142906,0.00136425,0.00112302,0.00110714,0.00110096,0.00128188,0.00126909,0.00128892,0.00149997
7333,0.00133997,0.00136196,0.00144681,0.00109962,0.00110578,0.00110331,0.00129316,0.00128137,0.00127732,0.00129128
7334,0.00130675,0.00133942,0.00142846,0.00109462,0.0010836,0.00135089,0.00136831,0.00133604,0.00132904,0.00132199
7335,0.00135627,0.00138959,0.00139464,0.00114925,0.00111784,0.00115416,0.00313201,0.00132827,0.00131826,0.0013201
7336,0.00134714,0.00137446,0.00138534,0.00111758,0.00113157,0.00114919,0.00131984,0.00130238,0.00134711,0.00130005
7337,0.00135746,0.00137169,0.00139847,0.00113874,0.00114565,0.0011801,0.00134241,0.0013036,0.00135074,0.00132156
7338,0.00133292,0.00139777,0.00138801,0.00113314,0.00110498,0.00115634,0.00139214,0.00134619,0.00138636,0.00139189
7339,0.00137411,0.00140842,0.00138439,0.00113024,0.00119986,0.00118021,0.00135315,0.00134502,0.00134739,0.00133759
7340,0.00135886,0.00138509,0.0014908,0.00113899,0.00113414,0.00122579,0.00136229,0.00139382,0.00138594,0.00132928
7341,0.00136682,0.0013826,0.00136916,0.00134471,0.00115833,0.00122463,0.00135158,0.00127515,0.00129733,0.00124997
7342,0.00129261,0.00133753,0.00134765,0.00109108,0.00108244,0.00108701,0.00127946,0.00124662,0.00126415,0.00126151
7343,0.00129092,0.00142846,0.00333544,0.00118943,0.00120918,0.00113035,0.00134379,0.00125573,0.00130121,0.00129668
7344,0.00129778,0.00134688,0.00135469,0.00108392,0.00109322,0.00109257,0.00125317,0.00126147,0.00127279,0.00126207
7345,0.00173759,0.00134223,0.00140117,0.00109703,0.00111818,0.00111355,0.00126354,0.0012642,0.00127782,0.00124372
7346,0.0013022,0.00132527,0.00133518,0.00109288,0.00108504,0.00108365,0.00126557,0.00125932,0.00127175,0.00128128
7347,0.00303424,0.00131987,0.00133828,0.00108522,0.0010648,0.00109343,0.00125818,0.00124079,0.00128022,0.00125755
7348,0.00128735,0.00131334,0.00131552,0.00108796,0.00267933,0.00109945,0.00214317,0.00125093,0.00126535,0.00127017
7349,0.00131499,0.00134227,0.00131622,0.0010936,0.00108148,0.00110399,0.00148585,0.00276207,0.00232146,0.00127991
7350,0.0013487,0.00134626,0.00136729,0.00111192,0.00108762,0.00111854,0.00151957,0.00127122,0.00129642,0.00132026
7351,0.00133312,0.00135063,0.00139071,0.00112926,0.00111329,0.00109649,0.00139183,0.00148959,0.00142159,0.0014244
7352,0.00306795,0.00143894,0.00137582,0.00110741,0.00112444,0.00112721,0.00131525,0.00128131,0.0012686,0.00127654
7353,0.00140906,0.00141197,0.00136818,0.00111579,0.00114255,0.00111739,0.00127438,0.0012568,0.00128463,0.00125986
7354,0.00142436,0.00138376,0.00146745,0.00110129,0.00111927,0.00110856,0.00127009,0.00128357,0.00134111,0.0016275
7355,0.00321078,0.00148118,0.00142832,0.00111045,0.00112012,0.0011519,0.00126648,0.00125842,0.00128118,0.00125107
7356,0.00136659,0.00134961,0.00132202,0.00109853,0.0010729,0.00116152,0.00141463,0.00126044,0.00136839,0.00134761
7357,0.00132944,0.00136387,0.00133935,0.0011137,0.00108091,0.00110366,0.00137863,0.00137288,0.00134011,0.00135783
7358,0.00139389,0.00138455,0.00137008,0.00112984,0.00109272,0.00112736,0.00138309,0.00128706,0.00146506,0.0012999
7359,0.00135951,0.00140075,0.00148606,0.00128415,0.0011286,0.00122045,0.00146963,0.00138483,0.00141487,0.00133049
7360,0.00157336,0.00144864,0.00144237,0.00136826,0.00308691,0.00287745,0.00393778,0.005341,0.00491037,0.00416119
7361,0.00435042,0.00429147,0.00420632,0.00242238,0.00211234,0.00214192,0.00228118,0.00173666,0.00141941,0.0013067
7362,0.00135596,0.00302812,0.00155073,0.00142253,0.00118537,0.0013921,0.00139824,0.00165941,0.00139473,0.00149051
7363,0.00140997,0.0013826,0.00161217,0.00124605,0.00136505,0.00143897,0.00150777,0.00166459,0.00141822,0.00149891
7364,0.00141631,0.00142375,0.0015194,0.00114936,0.00120478,0.00128338,0.00139041,0.00152001,0.00151819,0.00144506
7365,0.0013694,0.00152538,0.00153315,0.00114181,0.00120271,0.00128763,0.00133476,0.00161864,0.00154907,0.0015803
7366,0.0014307,0.00156906,0.001524,0.00129615,0.00130617,0.00115379,0.00150033,0.001395,0.00179476,0.00340778
7367,0.00362261,0.00421135,0.00391003,0.00368717,0.00415497,0.00380368,0.00394812,0.00425075,0.00332315,0.00254779
7368,0.00203021,0.001641,0.00143107,0.0012667,0.00127316,0.00120239,0.00146279,0.00132557,0.00130615,0.00133066
7369,0.00134314,0.00313614,0.00146294,0.00115778,0.00129445,0.00266073,0.00211059,0.00183564,0.00213332,0.00210582
7370,0.0019354,0.00169899,0.00158594,0.00128179,0.00128445,0.00122432,0.00148136,0.00134292,0.00138209,0.00134851
7371,0.00134898,0.00141091,0.00143466,0.00126446,0.00117325,0.00114937,0.00141825,0.00134944,0.00136716,0.00145883
7372,0.00137027,0.00144174,0.00141671,0.00111749,0.00118119,0.00133653,0.0014803,0.00149132,0.00142138,0.00156005
7373,0.00137546,0.00143363,0.00137261,0.0011291,0.00117702,0.00254396,0.00308092,0.00287104,0.00363607,0.00359139
7374,0.00335001,0.00290603,0.00149665,0.00115478,0.00132098,0.00142553,0.00213624,0.00245361,0.00216283,0.0021647
7375,0.00187886,0.00202548,0.00167013,0.00148326,0.00119327,0.00338612,0.00261883,0.00341619,0.00407116,0.0026629
7376,0.00237931,0.00256212,0.00268074,0.00250283,0.00188412,0.00202358,0.00277582,0.00230262,0.00263992,0.00233185
7377,0.00192376,0.00173789,0.00150658,0.001141,0.00113123,0.00112866,0.00135049,0.00157018,0.00200194,0.00355282
7378,0.00331742,0.00414824,0.00412094,0.00175564,0.00414339,0.00180929,0.00198799,0.00162395,0.0014227,0.00132475
7379,0.001447,0.00149022,0.00141857,0.00113268,0.00113518,0.00113583,0.00133308,0.0013141,0.00132493,0.00132306
7380,0.00136389,0.00144158,0.00138389,0.0011325,0.00117153,0.00114675,0.0013115,0.00132054,0.00131761,0.00133531
7381,0.00133338,0.00139865,0.00140759,0.00113063,0.00111145,0.00117778,0.00131001,0.00131427,0.00329575,0.00133132
7382,0.00134437,0.00140113,0.00138391,0.00112578,0.00112187,0.00115897,0.00132139,0.00134565,0.00132947,0.00132003
7383,0.00135398,0.00137009,0.00142187,0.00115443,0.00113121,0.00115164,0.00133171,0.00131097,0.00133089,0.00133958
7384,0.00139447,0.00140437,0.00138552,0.00117787,0.00113708,0.00116215,0.00131091,0.00134767,0.001418,0.00131747
7385,0.00136693,0.00138548,0.00140605,0.00117038,0.00112341,0.00253111,0.00208028,0.00219505,0.00200846,0.00201878
7386,0.00193188,0.00207779,0.00189537,0.00164824,0.00161099,0.00157031,0.0034512,0.00341884,0.00386555,0.00350851
7387,0.00360135,0.00374256,0.00378061,0.00172075,0.00295676,0.00159574,0.0034454,0.00222592,0.00210876,0.00391189
7388,0.00524888,0.00573252,0.00445063,0.00485957,0.0043355,0.0045046,0.00514936,0.00606073,0.00553616,0.00500673
7389,0.00645859,0.0088639,0.00999875,0.0069088,0.00916157,0.00537613,0.00522633,0.0109074,0.0101453,0.0106343
7390,0.00663205,0.0113402,0.00675484,0.00747586,0.00589492,0.00722322,0.00719053,0.00681724,0.00598304,0.00674989
7391,0.00908788,0.00729198,0.00531067,0.00349577,0.00478261,0.00430041,0.00371937,0.00335149,0.00373902,0.00481374
7392,0.00358529,0.00337296,0.00325311,0.00239594,0.00215311,0.00219245,0.00228305,0.00210686,0.00171541,0.00167409
7393,0.00143746,0.00149047,0.00147512,0.00117438,0.0013407,0.00114943,0.00149258,0.00134908,0.00145024,0.00159538
7394,0.00146649,0.00159827,0.00138338,0.00121957,0.00131022,0.00115279,0.00135852,0.00323652,0.00163267,0.00365628
7395,0.00377044,0.00328345,0.00255913,0.00226126,0.00226995,0.00175758,0.00187441,0.00178249,0.00173068,0.00148417
7396,0.00156212,0.00144676,0.00163887,0.00139253,0.00278401,0.00133637,0.00179546,0.00148281,0.00152896,0.00136188
7397,0.00146859,0.00162819,0.00149972,0.00136701,0.00114042,0.00123128,0.0014742,0.00132621,0.00168517,0.00170857
7398,0.00161646,0.00158301,0.00163001,0.0012976,0.00120888,0.00127596,0.0013405,0.00147602,0.00145155,0.00157647
7399,0.00152813,0.00140747,0.00152096,0.00115025,0.00114203,0.00137374,0.0013721,0.00155901,0.00149701,0.00156536
7400,0.00145726,0.00140223,0.00158229,0.00114516,0.00114409,0.00129061,0.00133819,0.00148607,0.00139619,0.00147237
7401,0.0015039,0.00143673,0.00154128,0.00116615,0.00118774,0.00127397,0.00133629,0.00149675,0.0013346,0.0013924
7402,0.00151827,0.00143827,0.00152331,0.00116258,0.0011331,0.00132537,0.00136978,0.001501,0.00138359,0.00138218
7403,0.00149999,0.00153864,0.00155108,0.00132032,0.00122262,0.00134768,0.00137165,0.00155053,0.00141945,0.00150675
7404,0.00143388,0.00149415,0.00153833,0.00115528,0.0012318,0.00135568,0.00134459,0.00148896,0.00135248,0.00154566
7405,0.00142635,0.00152456,0.00156121,0.00119597,0.00123245,0.0013781,0.00142279,0.00150042,0.00137032,0.00149147
7406,0.00142445,0.00147787,0.00163954,0.00118816,0.00141459,0.00116871,0.00134913,0.00144645,0.00134367,0.00130412
7407,0.00134282,0.0014544,0.0016547,0.00119416,0.00120722,0.00132585,0.00142867,0.00147748,0.0013493,0.00150856
7408,0.00140384,0.00349055,0.00335171,0.00330766,0.00304505,0.00316771,0.00465954,0.00401415,0.00445633,0.00320399
7409,0.00554565,0.00484961,0.00465451,0.00418238,0.00402832,0.00397536,0.00462214,0.00327299,0.0045798,0.0027509
7410,0.00487082,0.00217709,0.00445477,0.00147741,0.00184031,0.00263121,0.00324344,0.00309086,0.00343238,0.00265291
7411,0.00382298,0.00266656,0.00195772,0.00131529,0.0011452,0.00116542,0.00147923,0.00139917,0.00146605,0.00140734
7412,0.00156735,0.00323303,0.00349766,0.00157579,0.00279903,0.0012477,0.00329335,0.00134648,0.001366,0.00133587
7413,0.0013852,0.0014255,0.00147429,0.00114336,0.00148351,0.00129232,0.00182483,0.00138437,0.00149574,0.00135212
7414,0.00134029,0.00158509,0.00151129,0.00125713,0.00133133,0.00127479,0.00153341,0.0014222,0.00162756,0.00149589
7415,0.00142088,0.00138551,0.00143787,0.00134972,0.001136,0.00116567,0.00339114,0.00199784,0.00192737,0.00192613
7416,0.0025162,0.00423962,0.00509882,0.00415555,0.00393571,0.00330206,0.00360964,0.00302068,0.00274186,0.00445309
7417,0.00273002,0.00280982,0.00274541,0.00241861,0.00232405,0.00248841,0.00257052,0.00250485,0.00235138,0.00431572
7418,0.00413396,0.00386373,0.00283848,0.00264653,0.00260796,0.00239947,0.0026354,0.0025988,0.00241767,0.00265366
7419,0.00280918,0.0037634,0.00383479,0.00329694,0.00230994,0.0021393,0.00254138,0.00236992,0.00236863,0.00253964
7420,0.00237839,0.00257266,0.00251746,0.00186027,0.00178458,0.00153599,0.00177956,0.00152804,0.00165374,0.00147046
7421,0.00146726,0.0014723,0.00140748,0.00131524,0.00114141,0.00121017,0.00145813,0.00133517,0.00150555,0.00134064
7422,0.00129106,0.00133094,0.00135364,0.00121948,0.00114423,0.00109574,0.00144676,0.00132534,0.00149977,0.00133842
7423,0.001323,0.00148604,0.00137546,0.00135676,0.00321027,0.00305025,0.00463837,0.0045344,0.00496996,0.00487778
7424,0.00502867,0.00405342,0.00494369,0.00297029,0.00449649,0.00263935,0.00245451,0.00215519,0.0019447,0.00230937
7425,0.00208146,0.0025706,0.00317239,0.00508008,0.00298278,0.00319826,0.00495235,0.00432207,0.00363613,0.00349737
7426,0.00391525,0.00422402,0.0028153,0.00252531,0.00227838,0.00181075,0.00207849,0.00249489,0.00246789,0.00318036
7427,0.00359317,0.00355021,0.00305926,0.00288905,0.00501252,0.00447424,0.00330335,0.00310506,0.00315102,0.00305064
7428,0.003027,0.00466939,0.0046695,0.00428967,0.00413667,0.00413623,0.00395573,0.00328539,0.00307683,0.00302422
7429,0.00300465,0.00220409,0.00138831,0.0011684,0.00115166,0.0011784,0.00145163,0.00169195,0.00148129,0.00163703
7430,0.00136841,0.00156399,0.00181727,0.00333546,0.00240151,0.003254,0.00408817,0.00488139,0.00899829,0.00783334
7431,0.0092484,0.0100312,0.00725445,0.00887418,0.00926801,0.00795358,0.00857403,0.00716777,0.0100037,0.00694879
7432,0.0047386,0.0034654,0.0035125,0.00407029,0.00347903,0.00446282,0.00480089,0.00598191,0.00592292,0.00713394
7433,0.00695375,0.00517326,0.00591613,0.00504048,0.00740374,0.00731019,0.00639908,0.00611291,0.00726059,0.00530506
7434,0.0042134,0.00759932,0.00658699,0.00586042,0.00559883,0.00438148,0.00609324,0.00535024,0.0084931,0.00429697
7435,0.00580428,0.00533536,0.00598919,0.00660609,0.00287044,0.0049112,0.00362842,0.00298745,0.00270488,0.00296863
7436,0.00355282,0.00530273,0.00438945,0.00270806,0.00254595,0.00429254,0.00483056,0.00340879,0.00531373,0.00301715
7437,0.0028067,0.00294007,0.00321403,0.00438459,0.00255263,0.00264387,0.00354987,0.00331311,0.00261124,0.00295137
7438,0.00274417,0.00314062,0.00349599,0.00261704,0.00247578,0.00293321,0.00246478,0.00231366,0.00189043,0.00223342
7439,0.00210943,0.00213558,0.00213478,0.00188431,0.00169727,0.00138262,0.00330143,0.00221909,0.00461731,0.00294812
7440,0.00268527,0.00238775,0.00223257,0.00209019,0.00186589,0.0019878,0.00196513,0.00186222,0.00162038,0.00163774
7441,0.00158253,0.0015535,0.00150661,0.00123805,0.00117728,0.00118452,0.00156631,0.00136552,0.00148407,0.00133935
7442,0.00189305,0.00211246,0.00206132,0.00164598,0.00173248,0.00170148,0.00163934,0.00141678,0.00205298,0.00189548
7443,0.0015212,0.00140923,0.00154927,0.00129181,0.00122662,0.00133303,0.00148997,0.00141299,0.00132852,0.00186262
7444,0.00134435,0.00140616,0.00140133,0.00113065,0.00112367,0.00114999,0.00131001,0.00132869,0.00132763,0.00353381
7445,0.00137103,0.00139169,0.00137622,0.00113754,0.00113125,0.00114421,0.00132353,0.00132153,0.00132673,0.0013156
7446,0.00134839,0.00140671,0.00140943,0.00112049,0.00115476,0.00113974,0.00132723,0.00130722,0.00132143,0.00132818
7447,0.00134484,0.00139085,0.00136868,0.00111411,0.00111393,0.00116827,0.00131276,0.00131485,0.00133356,0.00131836
7448,0.00134015,0.00139269,0.00135888,0.00112407,0.00111528,0.00114891,0.00161309,0.00148303,0.00154162,0.0014454
7449,0.00144872,0.00149955,0.00141975,0.00147867,0.00116154,0.00121181,0.00136353,0.00133,0.00181138,0.00138592
