idx,TLS_AES_128_GCM_SHA256,TLS_AES_256_GCM_SHA384,TLS_CHACHA20_POLY1305_SHA256,AES128-SHA256,AES128-GCM-SHA256,AES256-GCM-SHA384,ECDHE-RSA-AES128-SHA256,ECDHE-RSA-AES128-GCM-SHA256,ECDHE-RSA-AES256-GCM-SHA384,ECDHE-RSA-CHACHA20-POLY1305
5482,0.00128255,0.00143608,0.00144092,0.00108168,0.0026883,0.00110092,0.00141556,0.00135719,0.00135557,0.0014069
5483,0.00129194,0.00137691,0.00141257,0.00108059,0.00112065,0.00126308,0.00125187,0.00172269,0.00126465,0.0013413
5484,0.00139163,0.0014238,0.0013803,0.00127732,0.00110164,0.00119267,0.00138433,0.0012772,0.00139681,0.0012566
5485,0.0012653,0.00141284,0.0013316,0.00106533,0.00247484,0.00111678,0.00139046,0.0013437,0.00125694,0.0014383
5486,0.00129256,0.00129877,0.00139308,0.00117408,0.00106822,0.00123981,0.00141248,0.00133307,0.00142846,0.0012492
5487,0.00130983,0.00140447,0.00128374,0.00113741,0.00123914,0.00112125,0.0013597,0.00124273,0.00123552,0.00297591
5488,0.00128667,0.00296269,0.00130602,0.00123021,0.00117342,0.00116314,0.00141588,0.00124854,0.0014383,0.00136793
5489,0.00146572,0.00303312,0.00135274,0.0010804,0.00120349,0.00305169,0.00239968,0.00232576,0.00201512,0.00167703
5490,0.00151672,0.00142344,0.00133076,0.00122711,0.00118548,0.00109276,0.00183111,0.00126165,0.00123772,0.00121573
5491,0.00128648,0.00131569,0.00142355,0.00118433,0.00271069,0.00110428,0.00131237,0.0014547,0.00131413,0.00125646
5492,0.00329212,0.00149305,0.00144036,0.00118731,0.00124174,0.00110848,0.0013457,0.0013685,0.0012544,0.00118953
5493,0.00135449,0.00268681,0.00141346,0.00257763,0.00127901,0.00112063,0.00143393,0.001371,0.00133323,0.00138941
5494,0.00131205,0.00137361,0.00142219,0.00117381,0.00113973,0.00130329,0.00125973,0.00172801,0.00126314,0.00144306
5495,0.0014252,0.00131945,0.00136751,0.00116062,0.00113349,0.00120259,0.00139548,0.00123915,0.00151887,0.00126879
5496,0.00130369,0.00141099,0.00133594,0.00124425,0.00123217,0.00111739,0.00134292,0.00143772,0.00128181,0.00131613
5497,0.00131744,0.00290185,0.00146344,0.00112469,0.0011641,0.00128244,0.00358663,0.00125743,0.00144847,0.00137159
5498,0.00127822,0.00142309,0.00142019,0.00110201,0.00123492,0.00110614,0.00146362,0.00138584,0.00125291,0.00138213
5499,0.00137694,0.00131102,0.00329157,0.0011709,0.00124614,0.00111277,0.00122172,0.00141425,0.0012665,0.00127946
5500,0.00137647,0.00131642,0.00314068,0.00108621,0.00113018,0.00126244,0.00126266,0.00173914,0.00126596,0.00142255
5501,0.00137368,0.00126887,0.00133958,0.00109047,0.00105476,0.00108266,0.00136085,0.00124511,0.00132859,0.00139226
5502,0.00128306,0.0013991,0.00141005,0.00108374,0.00117576,0.00155465,0.00163606,0.00177738,0.00158927,0.00173108
5503,0.00158548,0.00170685,0.00165094,0.00141958,0.00141967,0.00137546,0.00169907,0.00152901,0.00192345,0.00161612
5504,0.00175003,0.00162181,0.00172215,0.00157772,0.00147502,0.00148297,0.00191111,0.00183496,0.00161681,0.00156955
5505,0.00166434,0.00146749,0.0014841,0.00108498,0.00114996,0.00117362,0.00132119,0.00127251,0.00128094,0.00126635
5506,0.00132349,0.00131128,0.00132341,0.00109936,0.0010602,0.00104027,0.00123365,0.00121082,0.0012396,0.00122688
5507,0.0013169,0.00131669,0.00136919,0.0010914,0.00106355,0.00109557,0.00122733,0.00122632,0.00179186,0.00185922
5508,0.00180579,0.00164853,0.00163631,0.00155727,0.00140078,0.00151152,0.00161887,0.00181448,0.00169119,0.00177079
5509,0.00167764,0.00179448,0.00158312,0.00183009,0.00138948,0.00151384,0.00180632,0.00190559,0.00180135,0.00200346
5510,0.00161552,0.00178021,0.00159638,0.00139661,0.00137371,0.00134989,0.00182528,0.00165641,0.00201143,0.0016611
5511,0.00164887,0.00173098,0.00179063,0.00163999,0.00150036,0.0015089,0.0018611,0.00128594,0.00126721,0.0012628
5512,0.00133383,0.00131929,0.00312841,0.00113222,0.00112583,0.0010815,0.00140689,0.00123153,0.00155803,0.00123083
5513,0.00127914,0.00132502,0.00300957,0.00111997,0.0011139,0.00296986,0.00127206,0.00152069,0.00127896,0.00125852
5514,0.00127703,0.00134352,0.00132016,0.00104254,0.00260284,0.00111548,0.00128486,0.00127834,0.00127218,0.00126874
5515,0.00307455,0.00132725,0.001369,0.00103893,0.00139673,0.00274744,0.00195141,0.00173542,0.00187102,0.00167979
5516,0.00208817,0.00243914,0.00282163,0.00249119,0.0039495,0.00379844,0.00226959,0.00322105,0.0023859,0.0027415
5517,0.0027464,0.00481324,0.00721643,0.00326671,0.0026956,0.00265035,0.00294059,0.00222124,0.00206674,0.00470267
5518,0.00525723,0.00569182,0.00471921,0.00439982,0.00224763,0.00408575,0.00205075,0.00245323,0.00555136,0.00546913
5519,0.0045553,0.00236128,0.00276663,0.00252424,0.00210905,0.0020048,0.00216192,0.00356094,0.00231577,0.00264432
5520,0.00268114,0.00243041,0.00223592,0.00172654,0.00133183,0.00235042,0.00208005,0.0023616,0.00218102,0.00219013
5521,0.00187943,0.00196223,0.00156768,0.00151527,0.00111976,0.00111865,0.00142469,0.00123917,0.00140409,0.00138299
5522,0.00126705,0.00147311,0.00372384,0.00303653,0.00171128,0.00138041,0.00162062,0.00132332,0.00124924,0.00366424
5523,0.00186841,0.00164762,0.00164435,0.00285911,0.00341399,0.00358209,0.00425944,0.0018938,0.00239154,0.00277964
5524,0.00307407,0.00334848,0.0032842,0.0025134,0.00278388,0.0037955,0.00314992,0.00315616,0.00273377,0.0027132
5525,0.00263667,0.00222935,0.00226442,0.00187939,0.00191055,0.00237276,0.00262655,0.00271785,0.00247902,0.00208798
5526,0.00190319,0.0016827,0.00137011,0.00137501,0.00118503,0.00117644,0.00157676,0.00133722,0.00146849,0.0013127
5527,0.00127989,0.00145131,0.00144232,0.00110533,0.00133897,0.00112739,0.00128376,0.00147859,0.00143069,0.00151344
5528,0.00133386,0.00133734,0.00142884,0.00119129,0.00107639,0.00116026,0.00140611,0.00124504,0.00138008,0.0013726
5529,0.00131949,0.00131998,0.00132456,0.00105577,0.0010713,0.00107521,0.00122346,0.00123362,0.00123026,0.0012049
5530,0.00131036,0.00137339,0.00144081,0.00112086,0.00105761,0.00107709,0.00123832,0.00122955,0.00123645,0.00137105
5531,0.00134989,0.00132138,0.00128945,0.00110071,0.00113967,0.0011908,0.00126085,0.00121888,0.00127409,0.0012292
5532,0.00127742,0.00133707,0.00131222,0.00107709,0.00110392,0.00107921,0.00123894,0.00124849,0.00130422,0.00124138
5533,0.00131411,0.00132854,0.001279,0.00111131,0.00108522,0.00107275,0.00123124,0.00121545,0.0012808,0.00280591
5534,0.00133241,0.00135776,0.00135675,0.00101413,0.00106964,0.00112615,0.00123638,0.00123344,0.00123939,0.00138599
5535,0.00129003,0.00130648,0.00135734,0.00102833,0.00105182,0.00221234,0.00145254,0.00139231,0.00157793,0.00139695
5536,0.0013032,0.00150716,0.00142525,0.00118919,0.00124863,0.00111623,0.00160729,0.00139654,0.00127171,0.00164834
5537,0.00132634,0.00141105,0.0014575,0.00110378,0.00115262,0.00127006,0.00129383,0.00154605,0.00130203,0.00122613
5538,0.00140703,0.00144453,0.00134532,0.00138162,0.00119206,0.00111992,0.00140518,0.00124947,0.00136645,0.00138118
5539,0.0012895,0.00143491,0.00139915,0.00131271,0.00126119,0.00120236,0.00124792,0.00142117,0.00138886,0.00127613
5540,0.00139073,0.00131937,0.00143651,0.00123516,0.00107354,0.00114274,0.00138576,0.00124859,0.00143614,0.00125206
5541,0.00131554,0.00140874,0.00139393,0.00109166,0.00114998,0.00118678,0.00124145,0.00140919,0.00139496,0.0012661
5542,0.00138505,0.00131328,0.00137722,0.00118548,0.00106795,0.00117954,0.00137286,0.00128722,0.00137064,0.00124858
5543,0.00128638,0.00142057,0.00128521,0.0010635,0.00112527,0.00118757,0.00124668,0.00137938,0.00126473,0.00122042
5544,0.00136219,0.00141619,0.00130998,0.00115114,0.00117234,0.00108652,0.00141997,0.00137925,0.00126068,0.00141353
5545,0.00130131,0.00132443,0.00137108,0.00119191,0.00109622,0.00125326,0.00125839,0.00129493,0.00138621,0.00128833
5546,0.00139411,0.00143665,0.00133011,0.00113645,0.00116809,0.0010899,0.001416,0.00124883,0.00123948,0.00141466
5547,0.00131653,0.00134246,0.00144078,0.00106882,0.00107633,0.0010942,0.00138493,0.00124651,0.00126465,0.00124352
5548,0.00154564,0.00142221,0.00138907,0.00126735,0.00124375,0.00278122,0.00343532,0.00378862,0.0036554,0.00367159
5549,0.00203919,0.00215192,0.00350465,0.00341349,0.00225539,0.00217808,0.00230862,0.0024136,0.00235732,0.00218736
5550,0.00219774,0.00213731,0.00190912,0.00234536,0.00238248,0.00205154,0.0021535,0.00203779,0.00179788,0.00306751
5551,0.00266438,0.00208245,0.00207958,0.00148504,0.00173623,0.00142486,0.00181207,0.0015321,0.0025091,0.00309678
5552,0.00222755,0.00258264,0.00226901,0.00192641,0.00216328,0.00242644,0.00238281,0.00241095,0.00225378,0.00239951
5553,0.00228295,0.00232672,0.00217355,0.00161652,0.00157394,0.00342132,0.0020982,0.00190254,0.001804,0.0017077
5554,0.00152688,0.0013945,0.0014314,0.00130497,0.00108669,0.00125654,0.00126474,0.00143518,0.00305012,0.00143772
5555,0.00137714,0.00131682,0.00143146,0.00260558,0.00123887,0.00119964,0.00142443,0.00144799,0.00133413,0.00316435
5556,0.00130247,0.00141597,0.00141126,0.00114126,0.00106761,0.00106666,0.00152949,0.00130141,0.00126313,0.00151892
5557,0.00137719,0.00130764,0.00171685,0.00272833,0.00260906,0.00180098,0.00178411,0.00167296,0.00191364,0.00201137
5558,0.00214075,0.00244394,0.00234805,0.00203418,0.00186303,0.00189698,0.00183178,0.00165358,0.00137222,0.00129588
5559,0.00171567,0.00179291,0.00163773,0.00136581,0.00128597,0.00128116,0.00162601,0.00158536,0.00165132,0.00155919
5560,0.00153712,0.00163852,0.00156053,0.00268164,0.00179978,0.00262812,0.0017667,0.00317006,0.0040361,0.0038274
5561,0.0038449,0.00401682,0.00376359,0.00273128,0.00413464,0.00212756,0.00226058,0.00210602,0.002181,0.00208298
5562,0.00174928,0.00151867,0.00133834,0.00105429,0.00105357,0.00107921,0.00123854,0.00121777,0.00125873,0.00122179
5563,0.00138083,0.001453,0.0013984,0.00105094,0.0012994,0.00112627,0.00124026,0.00134021,0.00123984,0.00122204
5564,0.00135734,0.00132372,0.00133106,0.00103869,0.00122074,0.00131676,0.00340782,0.00327997,0.00219494,0.00140315
5565,0.00208716,0.00155168,0.00156632,0.00172388,0.00157631,0.00158088,0.00180729,0.00182234,0.00245679,0.00141126
5566,0.00127426,0.00329401,0.00353599,0.00221313,0.0017705,0.00332673,0.00188744,0.00230554,0.00273699,0.00201276
5567,0.00183799,0.00171358,0.00148386,0.00126096,0.00106691,0.00107165,0.00143262,0.00130481,0.00190308,0.00180552
5568,0.00134869,0.00132042,0.00128853,0.00123622,0.00106105,0.00104462,0.00121841,0.00162986,0.00324428,0.0013182
5569,0.00326279,0.0031882,0.00321944,0.00343438,0.00338785,0.00443767,0.00426328,0.00318417,0.0028641,0.00312648
5570,0.00553264,0.00444722,0.00317312,0.00286192,0.00330434,0.00299248,0.00291908,0.00247507,0.00214547,0.00174288
5571,0.00145773,0.00137965,0.00130809,0.00104488,0.00277149,0.00109228,0.00122862,0.00136448,0.00126185,0.00123881
5572,0.00269271,0.00143777,0.00135982,0.00108549,0.00110534,0.00112157,0.00124877,0.00138712,0.00127912,0.00124208
5573,0.00127111,0.00135414,0.00131941,0.001171,0.001116,0.00127178,0.0012764,0.00130824,0.00128961,0.00123525
5574,0.00128602,0.00131614,0.00134295,0.00117155,0.00110012,0.00111199,0.00135775,0.00130672,0.00127965,0.00140319
5575,0.001306,0.00133534,0.00136035,0.00111248,0.0011449,0.00110617,0.00128904,0.00124058,0.00147892,0.00126449
5576,0.00128477,0.00131545,0.00131766,0.00103017,0.00139688,0.00157499,0.00202625,0.00187164,0.00191316,0.00193355
5577,0.00233454,0.00236067,0.00210804,0.00181212,0.0017341,0.00171827,0.00194602,0.00189569,0.00173483,0.001924
5578,0.00164383,0.00182763,0.00160879,0.00146423,0.00146631,0.00144568,0.00179099,0.00177086,0.00320835,0.00141985
5579,0.00136811,0.00162972,0.0018728,0.00182768,0.00167293,0.00147354,0.00213583,0.00177147,0.00182054,0.00208977
5580,0.00270644,0.00318684,0.00256657,0.0019718,0.00162064,0.00144491,0.00168019,0.00141526,0.00133869,0.00127134
5581,0.00128865,0.00131933,0.00132334,0.00252789,0.00122442,0.00112698,0.00147229,0.00130744,0.00163432,0.00159775
5582,0.00163006,0.00173348,0.00153241,0.00138471,0.00128485,0.00112211,0.00146471,0.00129083,0.00162996,0.0013754
5583,0.00129362,0.00130408,0.00327279,0.00117272,0.00127164,0.00111795,0.00152702,0.00142112,0.00126382,0.0014795
5584,0.00131171,0.00136207,0.00142071,0.00108266,0.00107692,0.00124134,0.00125383,0.00126009,0.00327784,0.00170507
5585,0.00169819,0.00149577,0.00128769,0.00267858,0.00113433,0.00276239,0.0013771,0.00128579,0.00126096,0.00122636
5586,0.00129186,0.00139778,0.00132731,0.00252509,0.00107682,0.00108722,0.001244,0.00132589,0.00128901,0.00124094
5587,0.00133158,0.00192562,0.00148764,0.00115119,0.00131837,0.00112332,0.00122957,0.00184131,0.00180038,0.00140623
5588,0.00131096,0.00135971,0.00132468,0.00109729,0.00106912,0.00108545,0.00123414,0.00120352,0.00124142,0.00124911
5589,0.00130126,0.00142594,0.00134929,0.0012004,0.00113253,0.00110901,0.00125979,0.00122599,0.00125263,0.00134723
5590,0.00130031,0.00321252,0.00327793,0.00288486,0.00140738,0.00147779,0.00145976,0.00141072,0.00125526,0.00147388
5591,0.0012983,0.00130322,0.00142079,0.00116946,0.00106283,0.00114358,0.00137795,0.00123047,0.00178332,0.0012569
5592,0.0013677,0.0014001,0.0013218,0.00122699,0.00126435,0.00110508,0.00174037,0.00124484,0.00141094,0.0014495
5593,0.0012933,0.00136938,0.00152629,0.00108914,0.0011322,0.00118766,0.00129114,0.00135076,0.00126395,0.00122083
5594,0.00137402,0.00141251,0.00129538,0.0011406,0.00116833,0.00108779,0.00142568,0.0012516,0.00123346,0.0014125
5595,0.00129598,0.00132962,0.00142974,0.00118439,0.00107548,0.0012684,0.00127757,0.00118662,0.0014313,0.00126041
5596,0.00127535,0.00139515,0.00134769,0.00133033,0.00113147,0.00111208,0.00125991,0.00124894,0.00125648,0.00148634
5597,0.00130049,0.00129788,0.001376,0.00108733,0.00105321,0.00102995,0.00122679,0.00118482,0.00130727,0.00137626
5598,0.0012868,0.00137885,0.00141638,0.001039,0.00146319,0.00110777,0.00123355,0.00137219,0.00133139,0.00139733
5599,0.00130229,0.0013302,0.00130834,0.00120143,0.00108678,0.00107277,0.00154609,0.0012171,0.00139657,0.00122612
5600,0.00126297,0.00133021,0.0012925,0.0024855,0.00111467,0.001112,0.00132261,0.00125988,0.0012525,0.00129054
5601,0.00131893,0.00133101,0.00133104,0.00106758,0.00106051,0.00112936,0.00127201,0.00131755,0.00134392,0.00124099
5602,0.00129634,0.001428,0.00141832,0.00121115,0.00117602,0.00291634,0.00164328,0.00131521,0.00159871,0.00141222
5603,0.00129543,0.00132498,0.00132297,0.00102903,0.00107568,0.00108118,0.00153195,0.00121835,0.00156785,0.00124627
5604,0.0012648,0.0013104,0.00131631,0.00105099,0.00104648,0.001076,0.00126725,0.00121786,0.00122975,0.00123502
5605,0.00127093,0.00130545,0.00142494,0.00104448,0.00106064,0.00107741,0.00121962,0.00122083,0.00124802,0.00121146
5606,0.00126241,0.00131701,0.00137217,0.00103642,0.0010653,0.00109436,0.00122358,0.00122668,0.00124158,0.00121153
5607,0.00127118,0.00131607,0.00128905,0.00104725,0.00223204,0.00122416,0.00158517,0.00136437,0.00157419,0.00163135
5608,0.0012948,0.00140522,0.00136873,0.00127076,0.00123847,0.00109447,0.00168863,0.00125091,0.00140047,0.00142043
5609,0.00132704,0.00131672,0.00139185,0.00120492,0.00121472,0.00124397,0.0012593,0.00155184,0.00138702,0.00123491
5610,0.00137239,0.00141998,0.00129805,0.00134451,0.00117903,0.00108885,0.00140897,0.00124801,0.0014741,0.00136592
5611,0.00127498,0.00135653,0.00141886,0.0010889,0.00110258,0.00119436,0.00124276,0.00160082,0.00126311,0.00136976
5612,0.00136463,0.00131474,0.0023949,0.00126422,0.00108391,0.00114451,0.00137157,0.0012265,0.00175305,0.0012462
5613,0.00127068,0.00139322,0.00141937,0.00122623,0.00125179,0.00112228,0.00141328,0.00136415,0.00124437,0.001729
5614,0.0012845,0.00129602,0.00139684,0.00120001,0.00265026,0.00111012,0.00145306,0.00154591,0.00125698,0.00144347
5615,0.00128752,0.001294,0.00142325,0.00123861,0.00263281,0.00127,0.00125655,0.00140661,0.00138835,0.00128155
5616,0.00137288,0.0013977,0.00143881,0.001284,0.00107939,0.00113675,0.00137296,0.00123154,0.00160251,0.00121026
5617,0.00135127,0.00147988,0.0013232,0.00112461,0.00126618,0.00111561,0.0015406,0.00137373,0.00125464,0.00163156
5618,0.00133062,0.00247911,0.00147075,0.00116701,0.00125299,0.00110099,0.00158807,0.00142733,0.0012482,0.00167316
5619,0.00130327,0.00130595,0.00143875,0.0011309,0.00105541,0.0011455,0.00127355,0.00157604,0.00139598,0.00123472
5620,0.00127396,0.00140822,0.00143258,0.00128057,0.00127862,0.00107159,0.00182978,0.00137581,0.00164192,0.00145091
5621,0.00134757,0.0014567,0.00144628,0.00118367,0.00114616,0.00126726,0.00142803,0.0035349,0.00336828,0.0021126
5622,0.00154981,0.00142735,0.00334402,0.00350015,0.00227,0.00174229,0.00194636,0.00159945,0.0019492,0.0013289
5623,0.00146116,0.00144009,0.0013283,0.00284054,0.0013334,0.00138608,0.00156736,0.00337208,0.00386292,0.00456948
5624,0.00506617,0.0030072,0.00289575,0.00403058,0.00431632,0.00353288,0.00312512,0.00296137,0.0028938,0.00284035
5625,0.00220969,0.00206609,0.00161848,0.00135536,0.00137719,0.00114175,0.00158953,0.00128828,0.00188928,0.00169602
5626,0.00165402,0.00165252,0.00151566,0.00144622,0.0012974,0.00127985,0.00159524,0.00154558,0.00170231,0.00153949
5627,0.00170247,0.00159742,0.00157628,0.00136149,0.00124181,0.00140101,0.00150858,0.0016204,0.00157422,0.0016136
5628,0.00154526,0.00156067,0.00145445,0.00292682,0.00127118,0.00111703,0.00156809,0.00321322,0.00199306,0.00168253
5629,0.00147131,0.00271416,0.00152669,0.00113787,0.00117777,0.00127286,0.00126782,0.00144194,0.00128695,0.00166817
5630,0.00144135,0.00132315,0.00336693,0.00118819,0.00125721,0.00110355,0.00156551,0.00133218,0.00124396,0.00146913
5631,0.00135467,0.00133094,0.00141977,0.00120268,0.0010747,0.0011634,0.00139996,0.00123981,0.00146525,0.00148105
5632,0.00144879,0.00155077,0.00136526,0.00117766,0.00118164,0.00110007,0.00142734,0.00126111,0.00125065,0.0014342
5633,0.00199487,0.00192332,0.00155561,0.00121444,0.00133498,0.00113701,0.00155174,0.00139818,0.0013237,0.00323237
5634,0.00140242,0.00141645,0.00323919,0.00116329,0.00111595,0.00127607,0.00126955,0.00164397,0.00127006,0.00142108
5635,0.00131645,0.00130828,0.00132062,0.00108561,0.00109165,0.00112367,0.00160939,0.00345609,0.00186125,0.00174612
5636,0.00165375,0.00167837,0.00155692,0.00129548,0.00136951,0.0014734,0.00180867,0.00166846,0.00166261,0.00163555
5637,0.00155667,0.00177997,0.0015595,0.00138679,0.00119727,0.00293821,0.00129423,0.0014723,0.00141316,0.00123351
5638,0.00137199,0.00140599,0.00227727,0.00147373,0.00143733,0.00153901,0.00167104,0.00179681,0.00172065,0.00171126
5639,0.00159599,0.00182706,0.00161065,0.00131076,0.00148059,0.00155309,0.0018224,0.00168293,0.00182493,0.001518
5640,0.00134731,0.00131788,0.00130564,0.00104098,0.00105984,0.00116908,0.00130505,0.0012577,0.00130416,0.00130288
5641,0.00322691,0.00157675,0.00310233,0.00121726,0.00120631,0.0014248,0.0012773,0.0015812,0.00128986,0.00154313
5642,0.00158406,0.00157758,0.00185228,0.00161868,0.00147103,0.00153601,0.00165426,0.0013219,0.00162728,0.00137218
5643,0.0013018,0.00131743,0.00138796,0.00120935,0.00180343,0.00125625,0.00128332,0.00149722,0.00130724,0.00122782
5644,0.0013699,0.0014424,0.00138305,0.00118902,0.00106984,0.001199,0.00138642,0.00129053,0.00212311,0.00311335
5645,0.00357729,0.00376825,0.00390817,0.00339617,0.00368886,0.00427073,0.0026435,0.00264431,0.0025059,0.0043763
5646,0.00304487,0.00269901,0.00258126,0.00191786,0.00215844,0.00216679,0.0022253,0.00189844,0.00184083,0.00192373
5647,0.00173309,0.00180288,0.00175037,0.00149188,0.00147675,0.00146738,0.0014159,0.00130075,0.00142798,0.0013641
5648,0.00138828,0.00141318,0.00133478,0.0011879,0.0013645,0.00113658,0.00152053,0.00126124,0.00135804,0.00140581
5649,0.00129463,0.00135657,0.00143466,0.00108616,0.0027561,0.00124524,0.0032997,0.00133804,0.00143968,0.00161906
5650,0.00223311,0.00198098,0.00190261,0.00130578,0.00143512,0.00134849,0.00144811,0.00145202,0.00130125,0.00139277
5651,0.00138467,0.00132093,0.00143953,0.0012036,0.00108667,0.00117551,0.00143427,0.00123136,0.00157868,0.00127439
5652,0.00126003,0.0014969,0.00132962,0.00116727,0.00124248,0.00113736,0.00156468,0.0012345,0.00126989,0.00135946
5653,0.00128638,0.0013103,0.00139209,0.00117875,0.00106865,0.0011466,0.00137134,0.00123068,0.0014245,0.00125276
5654,0.00127071,0.00140912,0.00135331,0.00105175,0.00122291,0.00110991,0.00122473,0.00143827,0.0012655,0.00133135
5655,0.00137584,0.00133056,0.00136029,0.00126155,0.00109373,0.0011302,0.00137129,0.00123474,0.00135573,0.00125231
5656,0.00126801,0.00141021,0.00141033,0.0010788,0.00112554,0.00115075,0.00124316,0.00141021,0.00138463,0.0012385
5657,0.00136609,0.00140383,0.00133604,0.00124603,0.00116759,0.0010913,0.00146001,0.00120992,0.00130516,0.00137872
5658,0.00128483,0.0020043,0.00317797,0.00110993,0.00246004,0.00121487,0.00141819,0.00129749,0.00127439,0.00128259
5659,0.00149371,0.00136638,0.00131456,0.00267926,0.00108443,0.0026306,0.00129965,0.00298463,0.00142173,0.00125648
5660,0.00126448,0.00298049,0.00132549,0.00275893,0.00110741,0.00267095,0.00131863,0.00124261,0.00124077,0.00320489
5661,0.00129641,0.00171557,0.00151511,0.00118219,0.00129613,0.0011756,0.00156727,0.00141719,0.00128466,0.00157585
5662,0.0013183,0.00132844,0.00150441,0.00118727,0.00110482,0.00127431,0.00128357,0.00144897,0.00141604,0.0012527
5663,0.00137251,0.0014199,0.0013213,0.00137052,0.00120269,0.00109893,0.00143942,0.00125705,0.00134544,0.00138046
5664,0.0012822,0.00138282,0.00138719,0.00110523,0.00114821,0.00130085,0.00177977,0.00149442,0.00127277,0.00130071
5665,0.00139637,0.00134154,0.00140207,0.0011657,0.00108991,0.00105351,0.00125027,0.00126118,0.00125978,0.00156264
5666,0.00127125,0.00133612,0.00131515,0.00101227,0.0010713,0.00271768,0.00122883,0.00360621,0.00325231,0.00166628
5667,0.00138764,0.00140998,0.00310405,0.00128178,0.00128959,0.00111388,0.00145321,0.00137723,0.00137372,0.00144803
5668,0.00130615,0.00140448,0.00140202,0.00116771,0.00111811,0.00125988,0.00125655,0.00178729,0.0012697,0.00127979
5669,0.0013819,0.00132255,0.00134182,0.00118117,0.00248988,0.00125682,0.00125714,0.00144051,0.00138609,0.00124702
5670,0.00137277,0.00132846,0.00127508,0.00116616,0.00109023,0.0010758,0.00137477,0.00124632,0.00123303,0.00140221
5671,0.00129591,0.00130897,0.00142141,0.00118167,0.00107651,0.00117591,0.00136934,0.00123257,0.00124975,0.00123961
5672,0.00126332,0.00130905,0.00126,0.0010561,0.00106074,0.00107148,0.00121257,0.00135467,0.00126267,0.00121849
5673,0.00137852,0.00140792,0.00132277,0.00114888,0.00124214,0.00110287,0.00144595,0.00137301,0.00132709,0.00144252
5674,0.00130419,0.00138722,0.00141645,0.00108178,0.00114014,0.00119049,0.00123814,0.00134161,0.00138808,0.00124101
5675,0.00136449,0.00132043,0.00253621,0.00118576,0.00109584,0.00110038,0.00127173,0.00122781,0.00123654,0.00121787
5676,0.00127662,0.00133355,0.00130511,0.00109103,0.00103467,0.0011568,0.00129298,0.00118543,0.00123921,0.00123224
5677,0.0012648,0.00130673,0.00126782,0.00105117,0.00106941,0.00107768,0.00123482,0.00125658,0.0013046,0.00123484
5678,0.00129156,0.00131519,0.00129378,0.00108391,0.0010596,0.00107817,0.00123217,0.00123346,0.00122496,0.00124621
5679,0.00129433,0.00129795,0.00131142,0.00113673,0.00155243,0.00158437,0.00179613,0.0016219,0.00142497,0.00139666
5680,0.00140999,0.00133745,0.00143298,0.00117703,0.00114222,0.00114243,0.00126229,0.00123252,0.00122762,0.00122292
5681,0.00129337,0.00197013,0.00136908,0.00105714,0.0011212,0.00109532,0.0013147,0.00126331,0.00153732,0.00125878
5682,0.00139985,0.00137304,0.00127951,0.0011009,0.00107012,0.00105585,0.00156245,0.00124299,0.00126654,0.00125747
5683,0.00137445,0.00130858,0.00131243,0.00195444,0.00104667,0.00110829,0.00120989,0.00322747,0.0012867,0.00117984
5684,0.00127866,0.00315575,0.00134332,0.00105255,0.00106005,0.00106836,0.00151698,0.00124888,0.0012665,0.00304446
5685,0.00135059,0.00133998,0.00129916,0.00129778,0.00121816,0.00270431,0.00138524,0.00120397,0.00309638,0.00160574
5686,0.00145578,0.0013437,0.0014225,0.00286665,0.00124354,0.00119115,0.00133528,0.00150461,0.00139815,0.00152476
5687,0.00143029,0.00131668,0.00148224,0.00277108,0.00128941,0.00113332,0.00169871,0.00141999,0.00142171,0.00153933
5688,0.00137466,0.00149298,0.00145746,0.00110728,0.0010876,0.00126282,0.00128258,0.00147641,0.00130894,0.00129574
5689,0.00138852,0.0015169,0.00136695,0.00130303,0.00110091,0.00118244,0.00127531,0.00125716,0.00127336,0.00125219
5690,0.00127458,0.00135876,0.0014343,0.00112351,0.00118073,0.00118975,0.00125912,0.00135668,0.00139492,0.0013449
5691,0.0013132,0.00318908,0.00139215,0.00205752,0.00110401,0.00110422,0.00130732,0.00127935,0.0012413,0.00124405
5692,0.00130705,0.00140894,0.00310689,0.00260834,0.00272011,0.00262942,0.00315078,0.00317182,0.00313013,0.00322279
5693,0.00297925,0.00141004,0.0030966,0.00258595,0.00177787,0.00279764,0.00139658,0.00127308,0.00300959,0.00131198
5694,0.00321451,0.00185805,0.00163495,0.00149409,0.00272829,0.00138894,0.00171941,0.00161888,0.00177812,0.00169405
5695,0.00339761,0.0033096,0.00392275,0.0028967,0.00125241,0.00110872,0.00319316,0.00295687,0.00126701,0.00124855
5696,0.00186556,0.00133222,0.00131965,0.00218195,0.00211866,0.00117014,0.00129112,0.00178002,0.00128538,0.0012279
5697,0.0012901,0.00130683,0.00131431,0.00111383,0.00113608,0.00111111,0.00131444,0.00122113,0.00119814,0.00124146
5698,0.00126587,0.00127282,0.00128341,0.00104081,0.00105402,0.00133214,0.00128431,0.00125643,0.00129436,0.00130926
5699,0.00137033,0.00136401,0.00134761,0.00102428,0.00108617,0.00108202,0.00140379,0.00125197,0.00129958,0.00124835
5700,0.0014146,0.00140775,0.00149931,0.00115012,0.00112889,0.00109522,0.00141776,0.00124847,0.00146264,0.00352044
